pcell_cid,pcell_freq,nrcell_cid,nrcell_freq,scell1_cid,scell1_freq,scell2_cid,scell2_freq,scell3_cid,scell3_freq,nrscell1_cid,nrscell1_freq,nrscell2_cid,nrscell2_freq,nrscell3_cid,nrscell3_freq,instance_number,duration_sample_number
148,66836,439,176930,108,67086,None,None,None,None,None,None,None,None,None,None,5,208
60,66836,439,176930,60,47489,60,47291,60,47090,None,None,None,None,None,None,1,1
60,66836,234,2078331,60,47489,60,47291,60,47090,None,None,None,None,None,None,6,1797
60,66836,96,176930,60,47489,60,47090,60,47291,None,None,None,None,None,None,1,5
111,66836,309,176930,62,1100,111,66586,None,None,None,None,None,None,None,None,5,717
111,66836,104,176930,62,1100,111,66586,None,None,None,None,None,None,None,None,9,513
110,66836,104,176930,110,66586,110,67086,309,1100,None,None,None,None,None,None,1,1
113,66836,309,176930,113,66586,113,67086,None,None,None,None,None,None,None,None,2,608
148,66836,102,176930,108,67086,None,None,None,None,None,None,None,None,None,None,1,44
113,66836,439,176930,113,67086,113,66586,None,None,None,None,None,None,None,None,1,15
62,66836,341,176930,62,1100,62,66586,None,None,None,None,None,None,None,None,1,4
62,66836,439,176930,62,47489,62,47090,62,47291,None,None,None,None,None,None,1,1
62,66836,234,2078331,62,47489,62,47090,62,47291,None,None,None,None,None,None,1,154
110,66836,439,176930,110,67086,110,66586,309,1100,None,None,None,None,None,None,1,1
111,66836,96,176930,62,1100,111,66586,None,None,None,None,None,None,None,None,3,39
113,66836,102,176930,113,67086,113,66586,None,None,None,None,None,None,None,None,1,4
60,66836,234,2078331,60,66586,60,47489,None,None,None,None,None,None,None,None,1,147
111,66836,235,2078331,None,None,111,67086,None,None,None,None,None,None,None,None,1,343
310,1100,None,None,239,56640,237,56293,238,56442,None,None,None,None,None,None,12,2277
310,1100,310,176930,None,None,None,None,None,None,None,None,None,None,None,None,5,1848
407,1100,None,None,121,55542,122,55740,120,55344,None,None,None,None,None,None,2,8
310,1100,309,176930,None,None,None,None,225,47489,None,None,None,None,None,None,1,3
388,1100,309,176930,388,66586,388,66836,None,None,None,None,None,None,None,None,9,555
407,1100,59,176930,121,55542,None,None,None,None,None,None,None,None,None,None,1,7
310,1100,309,176930,None,None,None,None,None,None,None,None,None,None,None,None,3,305
310,1100,None,None,237,56293,238,56442,239,56640,None,None,None,None,None,None,10,181
310,1100,309,176930,227,47090,226,47291,225,47489,None,None,None,None,None,None,1,66
388,1100,None,None,None,None,None,None,None,None,None,None,None,None,None,None,5,749
407,1100,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9,665
310,1100,None,None,238,56442,239,56640,237,56293,None,None,None,None,None,None,5,190
310,66836,None,None,None,None,None,None,None,None,None,None,None,None,None,None,7,1241
310,66836,309,176930,310,66586,310,1100,None,None,None,None,None,None,None,None,5,13
432,66836,96,176930,61,1100,432,66586,None,None,None,None,None,None,None,None,8,654
5,66836,96,176930,96,1100,5,66586,None,None,None,None,None,None,None,None,1,62
389,66836,96,176930,389,1100,389,66586,None,None,None,None,None,None,None,None,2,46
387,66836,None,None,387,66586,387,1100,387,5230,None,None,None,None,None,None,8,88
388,66836,309,176930,388,1100,388,66586,None,None,None,None,None,None,None,None,2,26
388,66836,None,None,388,66586,388,1100,388,5230,None,None,None,None,None,None,7,996
388,66836,310,176930,388,1100,388,66586,None,None,None,None,None,None,None,None,5,510
388,66836,None,None,388,1100,388,66586,388,5230,None,None,None,None,None,None,5,225
212,66836,None,None,212,67086,212,66586,None,None,None,None,None,None,None,None,4,835
212,66836,405,176930,405,67086,None,None,None,None,None,None,None,None,None,None,1,12
212,66836,59,176930,405,67086,None,None,None,None,None,None,None,None,None,None,1,49
212,66836,405,176930,212,67086,None,None,None,None,None,None,None,None,None,None,1,13
212,66836,407,176930,212,67086,None,None,None,None,None,None,None,None,None,None,1,1
148,66836,407,176930,108,67086,None,None,None,None,None,None,None,None,None,None,1,79
148,66836,310,176930,148,67086,None,None,None,None,None,None,None,None,None,None,17,2682
148,66836,407,176930,148,67086,None,None,None,None,None,None,None,None,None,None,2,72
212,66836,407,176930,405,67086,None,None,None,None,None,None,None,None,None,None,1,4
212,66836,None,None,212,66586,212,67086,None,None,None,None,None,None,None,None,4,276
310,5230,None,None,310,66836,310,66586,310,1100,None,None,None,None,None,None,2,1881
407,5230,None,None,407,1100,None,None,None,None,None,None,None,None,None,None,7,939
310,1100,310,176930,310,66836,310,67086,None,None,None,None,None,None,None,None,1,1095
62,66836,416,2078331,62,47489,62,66586,62,47291,None,None,None,None,None,None,1,146
110,66836,314,2078331,309,1100,110,67086,None,None,None,None,None,None,None,None,1,334
111,66836,234,2078331,111,66586,111,67086,62,1100,None,None,None,None,None,None,3,195
111,66836,439,176930,111,67086,111,66586,62,1100,None,None,None,None,None,None,1,1
110,66836,235,2078331,110,66586,110,67086,309,1100,None,None,None,None,None,None,2,266
60,66836,234,2078331,60,47489,60,47090,60,47291,None,None,None,None,None,None,1,125
60,66836,439,176930,62,1100,60,66586,None,None,None,None,None,None,None,None,1,18
60,66836,234,2078331,60,47489,60,47291,60,66586,None,None,None,None,None,None,1,198
110,66836,104,176930,110,67086,110,66586,309,1100,None,None,None,None,None,None,2,2
111,66836,96,176930,111,67086,111,66586,62,1100,None,None,None,None,None,None,1,17
111,66836,104,176930,111,67086,111,66586,62,1100,None,None,None,None,None,None,1,56
108,66836,309,176930,309,1100,108,67086,None,None,None,None,None,None,None,None,10,1228
108,66836,None,None,108,66586,148,67086,309,1100,None,None,None,None,None,None,3,26
62,66836,None,None,62,47291,62,47090,62,47489,None,None,None,None,None,None,3,878
60,66836,235,2078331,60,47489,60,47291,60,66586,None,None,None,None,None,None,1,10
407,1100,407,176930,None,None,None,None,None,None,None,None,None,None,None,None,1,354
310,1100,310,176930,310,66586,310,66836,None,None,None,None,None,None,None,None,2,312
310,67086,None,None,227,47090,225,47489,226,47291,None,None,None,None,None,None,2,607
310,67086,310,176930,310,66836,310,1100,None,None,None,None,None,None,None,None,12,4289
148,67086,310,176930,128,66836,None,None,None,None,None,None,None,None,None,None,3,627
310,67086,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4,55
310,67086,310,176930,310,66586,310,1100,None,None,None,None,None,None,None,None,9,4703
310,67086,309,176930,310,66836,310,1100,None,None,None,None,None,None,None,None,4,51
310,67086,None,None,238,56442,239,56640,237,56293,None,None,None,None,None,None,8,154
407,67086,309,176930,407,66586,407,1100,None,None,None,None,None,None,None,None,1,16
407,67086,None,None,407,66836,407,66586,407,1100,None,None,None,None,None,None,1,4
407,67086,59,176930,407,66586,407,1100,None,None,None,None,None,None,None,None,1,5
59,67086,59,176930,59,66586,59,1100,None,None,None,None,None,None,None,None,1,16
59,67086,407,176930,59,66586,59,1100,None,None,None,None,None,None,None,None,2,16
59,67086,405,176930,59,66586,59,1100,None,None,None,None,None,None,None,None,1,17
407,67086,407,176930,407,66836,407,1100,None,None,None,None,None,None,None,None,2,146
148,67086,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9,806
148,67086,310,176930,128,66586,None,None,None,None,None,None,None,None,None,None,1,570
59,67086,310,176930,59,66836,59,1100,None,None,None,None,None,None,None,None,1,30
59,67086,None,None,59,56040,59,55644,59,55842,None,None,None,None,None,None,1,5
59,67086,59,176930,59,66836,59,1100,None,None,None,None,None,None,None,None,1,37
59,67086,405,176930,59,66836,59,1100,None,None,None,None,None,None,None,None,1,19
407,67086,405,176930,407,66836,407,1100,None,None,None,None,None,None,None,None,2,49
407,67086,59,176930,407,66836,407,1100,None,None,None,None,None,None,None,None,1,253
407,67086,310,176930,407,66836,407,1100,None,None,None,None,None,None,None,None,1,2
148,67086,407,176930,148,66836,None,None,None,None,None,None,None,None,None,None,1,11
148,67086,310,176930,148,66836,None,None,None,None,None,None,None,None,None,None,1,122
148,67086,309,176930,148,66836,None,None,None,None,None,None,None,None,None,None,1,127
148,67086,None,None,128,66586,128,66836,None,None,None,None,None,None,None,None,1,5
309,67086,310,176930,309,66586,309,1100,None,None,None,None,None,None,None,None,1,4
309,67086,309,176930,309,66586,309,1100,None,None,None,None,None,None,None,None,2,349
309,67086,311,176930,309,66586,309,1100,None,None,None,None,None,None,None,None,1,2
110,66586,189,2078331,110,66836,110,67086,309,1100,None,None,None,None,None,None,3,996
309,66586,189,2078331,236,56140,235,55942,234,55744,None,None,None,None,None,None,3,1443
232,66586,189,2078331,232,67086,232,66836,None,None,None,None,None,None,None,None,3,244
309,66586,None,None,234,55744,236,56140,235,55942,None,None,None,None,None,None,7,565
309,66586,189,2078331,234,55744,236,56140,235,55942,None,None,None,None,None,None,3,900
309,66586,191,2078331,234,55744,236,56140,235,55942,None,None,None,None,None,None,1,21
112,66586,191,2078331,112,66836,112,67086,310,1100,None,None,None,None,None,None,2,1553
62,5230,None,None,62,66836,62,66586,62,1100,None,None,None,None,None,None,7,508
126,5230,None,None,126,66586,126,1100,126,66836,None,None,None,None,None,None,4,1073
102,66586,None,None,102,67086,102,66836,102,1100,None,None,None,None,None,None,15,2324
110,66586,309,176930,110,67086,110,66836,309,1100,None,None,None,None,None,None,1,1
113,66586,104,176930,128,1100,113,67086,None,None,None,None,None,None,None,None,7,496
4,66586,96,176930,96,1100,4,66836,None,None,None,None,None,None,None,None,2,169
96,66586,None,None,326,56140,325,55942,324,55744,None,None,None,None,None,None,3,16
96,66586,96,176930,96,66836,96,1100,None,None,None,None,None,None,None,None,9,1095
5,66586,None,None,96,1100,5,66836,5,5230,None,None,None,None,None,None,1,9
5,66586,96,176930,96,1100,5,66836,None,None,None,None,None,None,None,None,10,2218
96,66586,311,176930,96,66836,96,1100,None,None,None,None,None,None,None,None,6,72
432,66586,None,None,432,66836,61,1100,432,5230,None,None,None,None,None,None,17,3833
432,66586,311,176930,61,1100,432,66836,None,None,None,None,None,None,None,None,12,1319
311,66586,None,None,232,47291,233,47090,231,47489,None,None,None,None,None,None,2,51
311,66586,311,176930,311,67086,311,1100,None,None,None,None,None,None,None,None,13,7274
103,66586,None,None,103,67086,103,66836,103,1100,None,None,None,None,None,None,6,1063
103,66586,103,176930,103,67086,103,1100,None,None,None,None,None,None,None,None,8,8915
103,66586,104,176930,103,67086,103,1100,None,None,None,None,None,None,None,None,1,2
104,66586,None,None,104,66836,104,67086,104,1100,None,None,None,None,None,None,16,514
112,66586,104,176930,112,67086,112,66836,310,1100,None,None,None,None,None,None,3,3
113,66586,None,None,113,67086,113,66836,128,1100,None,None,None,None,None,None,15,2674
184,66586,400,2078331,93,55744,94,55942,95,56140,None,None,None,None,None,None,1,1
184,66586,603,2078331,93,55744,94,55942,95,56140,None,None,None,None,None,None,2,126
119,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9,1991
16,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,13,5102
16,66586,365,2078331,16,66836,16,67086,61,1100,None,None,None,None,None,None,1,152
16,66586,None,None,16,66836,16,67086,61,1100,None,None,None,None,None,None,11,2143
16,66586,366,2078331,16,66836,16,67086,61,1100,None,None,None,None,None,None,1,435
23,66586,220,2078331,23,66836,61,1100,341,5230,None,None,None,None,None,None,11,3112
23,66586,221,2078331,23,66836,61,1100,341,5230,None,None,None,None,None,None,9,905
63,66586,None,None,63,66836,61,5230,None,None,None,None,None,None,None,None,4,227
341,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,14,1796
339,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4,1761
339,5230,570,2078331,339,66586,339,1100,339,66836,None,None,None,None,None,None,3,867
339,5230,None,None,339,1100,339,66836,339,66586,None,None,None,None,None,None,2,513
339,5230,385,2078331,339,1100,339,66836,339,66586,None,None,None,None,None,None,2,130
339,5230,None,None,339,66586,339,1100,339,66836,None,None,None,None,None,None,3,494
339,5230,384,2078331,339,66586,339,1100,339,66836,None,None,None,None,None,None,2,152
118,5230,None,None,118,2350,118,2100,None,None,None,None,None,None,None,None,8,1588
118,5230,385,2078331,118,2350,118,2100,None,None,None,None,None,None,None,None,3,29
118,5230,108,2078331,118,2350,118,2100,None,None,None,None,None,None,None,None,3,170
119,5230,None,None,119,2350,119,2100,None,None,None,None,None,None,None,None,5,1265
119,5230,701,2078331,119,2350,119,2100,None,None,None,None,None,None,None,None,1,25
119,5230,None,None,119,2100,119,2350,None,None,None,None,None,None,None,None,6,2986
119,5230,162,2078331,119,2100,119,2350,None,None,None,None,None,None,None,None,2,613
226,66836,None,None,None,None,None,None,None,None,None,None,None,None,None,None,7,460
439,66836,None,None,439,1100,439,66586,439,5230,None,None,None,None,None,None,5,609
439,66836,102,176930,439,1100,439,66586,439,5230,None,None,None,None,None,None,1,1
439,66836,288,2078331,439,1100,439,66586,439,5230,None,None,None,None,None,None,3,154
103,66836,54,2078331,103,67086,103,66586,103,1100,None,None,None,None,None,None,1,48
434,66836,None,None,434,66586,434,5230,None,None,None,None,None,None,None,None,4,345
389,66836,None,None,389,66586,389,1100,389,5230,None,None,None,None,None,None,1,33
60,66586,None,None,60,47291,60,47489,60,47090,None,None,None,None,None,None,1,741
62,66586,None,None,62,47489,62,47291,62,47090,None,None,None,None,None,None,4,3179
128,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,5,328
11,66586,None,None,11,66836,11,5230,None,None,None,None,None,None,None,None,1,4
11,66586,407,176930,11,66836,None,None,None,None,None,None,None,None,None,None,3,104
407,66586,None,None,407,66836,407,67086,407,1100,None,None,None,None,None,None,3,249
212,66586,407,176930,212,67086,212,66836,None,None,None,None,None,None,None,None,1,1
212,66586,143,2078331,212,67086,212,66836,None,None,None,None,None,None,None,None,1,33
127,66586,None,None,127,52941,127,53139,127,52740,None,None,None,None,None,None,1,11
128,66586,None,None,128,1100,128,66836,128,5230,None,None,None,None,None,None,4,545
62,66586,None,None,62,47291,62,47090,62,47489,None,None,None,None,None,None,5,2279
407,66586,None,None,407,67086,407,66836,407,1100,None,None,None,None,None,None,4,66
407,66586,405,176930,407,66836,407,1100,None,None,None,None,None,None,None,None,1,10
405,66586,None,None,116,56090,114,55642,115,55840,None,None,None,None,None,None,3,29
233,66586,None,None,233,66836,233,67086,None,None,None,None,None,None,None,None,10,692
233,66586,None,None,233,67086,233,66836,None,None,None,None,None,None,None,None,15,1040
212,66586,405,176930,212,66836,212,67086,None,None,None,None,None,None,None,None,2,2
212,66586,144,2078331,212,66836,212,67086,None,None,None,None,None,None,None,None,2,57
212,66586,144,2078331,212,67086,212,66836,None,None,None,None,None,None,None,None,2,653
359,66586,51,2078331,359,67086,359,66836,126,1100,None,None,None,None,None,None,9,1779
126,66586,255,176930,126,1100,126,66836,None,None,None,None,None,None,None,None,2,37
359,66586,52,2078331,359,67086,359,66836,126,1100,None,None,None,None,None,None,7,590
127,66586,None,None,127,53139,127,52941,127,52740,None,None,None,None,None,None,2,13
62,66586,None,None,62,47291,62,47489,62,47090,None,None,None,None,None,None,2,30
211,67086,231,2078331,211,66836,211,66586,None,None,None,None,None,None,None,None,1,150
211,67086,233,2078331,211,66836,211,66586,None,None,None,None,None,None,None,None,1,102
211,67086,None,None,211,66836,211,66586,None,None,None,None,None,None,None,None,3,43
211,67086,310,176930,211,66836,None,None,None,None,None,None,None,None,None,None,1,24
310,67086,None,None,238,55940,237,55742,239,56190,None,None,None,None,None,None,1,4
309,67086,None,None,235,55942,234,55744,236,56140,None,None,None,None,None,None,1,4
309,67086,309,176930,309,66836,309,1100,None,None,None,None,None,None,None,None,1,19
309,67086,311,176930,309,66836,309,1100,None,None,None,None,None,None,None,None,1,17
311,67086,None,None,241,56342,242,56540,240,56144,None,None,None,None,None,None,1,13
311,67086,309,176930,311,66586,311,1100,None,None,None,None,None,None,None,None,1,3
311,67086,None,None,240,56144,241,56342,242,56540,None,None,None,None,None,None,1,11
311,67086,311,176930,311,66586,311,1100,None,None,None,None,None,None,None,None,1,292
104,67086,None,None,104,66836,104,66586,104,1100,None,None,None,None,None,None,11,125
104,67086,311,176930,104,66586,104,1100,None,None,None,None,None,None,None,None,2,68
104,67086,309,176930,104,66586,104,1100,None,None,None,None,None,None,None,None,6,90
104,67086,96,176930,104,66586,104,1100,None,None,None,None,None,None,None,None,1,6
232,67086,None,None,232,66836,232,66586,None,None,None,None,None,None,None,None,4,1520
232,67086,104,176930,232,66836,232,66586,None,None,None,None,None,None,None,None,1,1
232,67086,189,2078331,232,66836,232,66586,None,None,None,None,None,None,None,None,1,27
309,67086,None,None,228,47489,229,47291,230,47090,None,None,None,None,None,None,3,23
309,67086,309,176930,228,47489,229,47291,230,47090,None,None,None,None,None,None,1,1
309,67086,189,2078331,228,47489,229,47291,230,47090,None,None,None,None,None,None,2,27
309,67086,191,2078331,228,47489,229,47291,230,47090,None,None,None,None,None,None,1,8
104,67086,None,None,104,66586,104,66836,104,1100,None,None,None,None,None,None,3,42
104,67086,309,176930,104,66836,104,1100,None,None,None,None,None,None,None,None,1,32
232,67086,None,None,None,None,None,None,None,None,None,None,None,None,None,None,6,1628
232,67086,52,2078331,232,66836,232,66586,None,None,None,None,None,None,None,None,1,62
359,67086,None,None,359,66836,359,66586,None,None,None,None,None,None,None,None,11,673
359,67086,52,2078331,359,66836,359,66586,None,None,None,None,None,None,None,None,6,841
359,67086,114,2078331,359,66836,359,66586,None,None,None,None,None,None,None,None,5,25
56,67086,114,2078331,56,66586,56,66836,126,1100,None,None,None,None,None,None,1,1
59,66836,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3,57
233,66836,None,None,233,67086,233,66586,None,None,None,None,None,None,None,None,7,1021
211,66836,231,2078331,211,67086,211,66586,None,None,None,None,None,None,None,None,2,656
211,66836,233,2078331,211,66586,211,67086,None,None,None,None,None,None,None,None,3,1017
310,66836,None,None,238,55940,237,55742,239,56190,None,None,None,None,None,None,5,20
309,66836,None,None,236,56140,235,55942,234,55744,None,None,None,None,None,None,9,49
311,66836,None,None,231,47489,232,47291,233,47090,None,None,None,None,None,None,8,1047
232,66836,311,176930,232,66586,232,67086,None,None,None,None,None,None,None,None,2,2
232,66836,309,176930,232,67086,None,None,None,None,None,None,None,None,None,None,15,862
63,66836,None,None,63,66586,61,5230,None,None,None,None,None,None,None,None,9,854
233,66836,None,None,233,66586,233,67086,None,None,None,None,None,None,None,None,3,237
34,66836,231,2078331,34,66586,126,1100,126,5230,None,None,None,None,None,None,1,22
211,66836,231,2078331,211,66586,211,67086,None,None,None,None,None,None,None,None,7,1907
127,66836,None,None,127,53139,127,52941,127,52740,None,None,None,None,None,None,3,12
127,66836,231,2078331,127,53139,127,52941,127,52740,None,None,None,None,None,None,2,130
127,66836,233,2078331,127,53139,127,52941,127,52740,None,None,None,None,None,None,1,6
311,66836,None,None,240,56144,241,56342,242,56540,None,None,None,None,None,None,1,8
232,66836,104,176930,232,67086,None,None,None,None,None,None,None,None,None,None,7,945
62,66836,51,2078331,62,47489,62,47291,62,47090,None,None,None,None,None,None,1,659
233,66836,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4,874
405,66836,None,None,116,56090,114,55642,115,55840,None,None,None,None,None,None,4,16
405,66836,231,2078331,116,56090,114,55642,115,55840,None,None,None,None,None,None,2,22
310,66836,None,None,225,47489,226,47291,227,47090,None,None,None,None,None,None,4,642
387,66836,311,176930,387,1100,387,66586,None,None,None,None,None,None,None,None,13,171
232,66836,311,176930,232,67086,None,None,None,None,None,None,None,None,None,None,2,22
232,66836,309,176930,232,66586,232,67086,None,None,None,None,None,None,None,None,3,3
341,66836,570,2078331,341,1100,341,66586,341,5230,None,None,None,None,None,None,2,277
339,5230,None,None,339,66836,339,66586,339,1100,None,None,None,None,None,None,5,758
339,5230,384,2078331,339,66836,339,66586,339,1100,None,None,None,None,None,None,3,165
341,5230,None,None,341,66836,341,1100,341,66586,None,None,None,None,None,None,1,30
119,5230,385,2078331,119,2100,119,2350,None,None,None,None,None,None,None,None,1,1
119,5230,366,2078331,119,2100,119,2350,None,None,None,None,None,None,None,None,1,18
341,5230,384,2078331,341,66836,341,66586,341,1100,None,None,None,None,None,None,2,97
341,5230,366,2078331,341,66836,341,66586,341,1100,None,None,None,None,None,None,1,149
119,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,15,7606
17,66586,109,2078331,17,66836,61,1100,119,5230,None,None,None,None,None,None,2,1257
109,66586,104,176930,60,1100,109,66836,None,None,None,None,None,None,None,None,13,1612
108,66586,6,2078331,108,67086,108,66836,309,1100,None,None,None,None,None,None,4,934
103,66586,465,2078331,103,67086,103,66836,103,1100,None,None,None,None,None,None,1,317
103,66586,None,None,103,66836,103,67086,103,1100,None,None,None,None,None,None,3,18
341,66586,385,2078331,341,1100,341,66836,341,5230,None,None,None,None,None,None,1,53
341,66586,None,None,341,66836,341,1100,341,5230,None,None,None,None,None,None,29,3695
17,66586,108,2078331,17,66836,61,1100,119,5230,None,None,None,None,None,None,1,89
341,5230,385,2078331,341,66586,341,66836,341,1100,None,None,None,None,None,None,1,20
118,5230,62,2078331,118,2350,118,2100,None,None,None,None,None,None,None,None,1,1
118,5230,384,2078331,118,2350,118,2100,None,None,None,None,None,None,None,None,1,201
341,5230,None,None,341,66586,341,66836,341,1100,None,None,None,None,None,None,2,375
341,5230,108,2078331,341,66586,341,66836,341,1100,None,None,None,None,None,None,1,29
341,5230,109,2078331,341,66586,341,66836,341,1100,None,None,None,None,None,None,1,18
17,66836,109,2078331,17,66586,61,1100,119,5230,None,None,None,None,None,None,3,1511
15,66836,108,2078331,15,66586,15,67086,61,1100,None,None,None,None,None,None,1,1
108,66836,6,2078331,108,66586,108,67086,309,1100,None,None,None,None,None,None,1,67
104,66836,None,None,104,67086,104,66586,104,1100,None,None,None,None,None,None,26,1467
103,66836,465,2078331,103,66586,103,67086,103,1100,None,None,None,None,None,None,1,398
17,66836,108,2078331,17,66586,61,1100,119,5230,None,None,None,None,None,None,3,77
17,66836,None,None,17,66586,61,1100,119,5230,None,None,None,None,None,None,7,2606
23,66836,108,2078331,23,66586,61,1100,61,5230,None,None,None,None,None,None,1,1
23,66836,220,2078331,23,66586,61,1100,61,5230,None,None,None,None,None,None,9,867
30,66836,401,2078331,30,66586,61,1100,60,5230,None,None,None,None,None,None,1,102
61,66836,62,2078331,61,1100,61,66586,61,5230,None,None,None,None,None,None,2,223
341,5230,385,2078331,341,66836,341,66586,341,1100,None,None,None,None,None,None,1,93
341,5230,108,2078331,341,66836,341,66586,341,1100,None,None,None,None,None,None,1,51
110,66836,189,2078331,110,66586,110,67086,309,1100,None,None,None,None,None,None,2,206
232,66836,309,176930,232,67086,232,66586,None,None,None,None,None,None,None,None,1,1
232,66836,189,2078331,232,67086,232,66586,None,None,None,None,None,None,None,None,5,542
309,66836,None,None,236,56140,234,55744,235,55942,None,None,None,None,None,None,2,6
309,66836,189,2078331,236,56140,234,55744,235,55942,None,None,None,None,None,None,1,78
309,66836,None,None,229,47291,228,47489,230,47090,None,None,None,None,None,None,1,5
309,66836,104,176930,309,67086,309,1100,None,None,None,None,None,None,None,None,5,107
104,66836,None,None,104,66586,104,67086,104,1100,None,None,None,None,None,None,23,947
104,66836,102,176930,104,66586,104,1100,None,None,None,None,None,None,None,None,1,10
102,66836,None,None,102,67086,102,66586,102,1100,None,None,None,None,None,None,5,204
102,66836,102,176930,102,67086,102,1100,None,None,None,None,None,None,None,None,5,2837
108,66836,None,None,None,None,None,None,None,None,None,None,None,None,None,None,18,1515
112,66836,146,2078331,112,66586,112,67086,310,1100,None,None,None,None,None,None,5,2116
128,66836,None,None,128,1100,128,66586,128,5230,None,None,None,None,None,None,4,111
309,66836,104,176930,309,66586,309,1100,None,None,None,None,None,None,None,None,2,26
110,66836,311,176930,309,1100,110,67086,None,None,None,None,None,None,None,None,1,5
309,66836,146,2078331,229,47291,230,47090,228,47489,None,None,None,None,None,None,1,1
309,66836,189,2078331,229,47291,230,47090,228,47489,None,None,None,None,None,None,3,103
110,66836,189,2078331,110,67086,110,66586,309,1100,None,None,None,None,None,None,3,56
102,66836,None,None,102,66586,102,67086,102,1100,None,None,None,None,None,None,9,941
104,66836,189,2078331,104,66586,104,67086,104,1100,None,None,None,None,None,None,1,395
104,66836,309,176930,104,66586,104,1100,None,None,None,None,None,None,None,None,4,69
309,66836,None,None,235,55942,234,55744,236,56140,None,None,None,None,None,None,2,8
309,66836,191,2078331,235,55942,234,55744,236,56140,None,None,None,None,None,None,2,38
148,66836,102,176930,148,67086,None,None,None,None,None,None,None,None,None,None,2,94
109,66836,102,176930,60,1100,109,66586,None,None,None,None,None,None,None,None,25,8390
108,66836,311,176930,309,1100,108,67086,None,None,None,None,None,None,None,None,1,18
108,66836,102,176930,108,66586,108,67086,309,1100,None,None,None,None,None,None,1,1
108,66836,314,2078331,108,66586,108,67086,309,1100,None,None,None,None,None,None,1,74
108,66836,310,176930,309,1100,108,67086,None,None,None,None,None,None,None,None,4,730
104,66836,310,176930,104,67086,104,1100,None,None,None,None,None,None,None,None,3,109
310,66836,None,None,225,53139,226,52941,227,52740,None,None,None,None,None,None,1,5
216,66836,None,None,216,66586,216,5230,None,None,None,None,None,None,None,None,1,25
407,66836,None,None,407,67086,407,66586,407,1100,None,None,None,None,None,None,1,52
212,66836,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,36
109,66836,None,None,None,None,None,None,None,None,None,None,None,None,None,None,35,12533
102,66836,None,None,None,None,None,None,None,None,None,None,None,None,None,None,7,768
102,66836,102,176930,102,66586,102,1100,None,None,None,None,None,None,None,None,9,1740
110,66836,102,176930,110,66586,110,67086,309,1100,None,None,None,None,None,None,2,2
104,66586,310,176930,104,67086,104,1100,None,None,None,None,None,None,None,None,12,806
104,66586,310,176930,104,66836,104,1100,None,None,None,None,None,None,None,None,8,735
309,66586,None,None,228,47489,229,47291,230,47090,None,None,None,None,None,None,2,8
309,66586,310,176930,309,66836,309,1100,None,None,None,None,None,None,None,None,4,24
310,66586,None,None,238,55940,237,55742,239,56190,None,None,None,None,None,None,4,23
407,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,6,194
216,66586,None,None,216,66836,216,5230,None,None,None,None,None,None,None,None,7,354
148,66586,104,176930,148,66836,None,None,None,None,None,None,None,None,None,None,7,938
148,66586,311,176930,148,66836,None,None,None,None,None,None,None,None,None,None,1,199
148,66586,102,176930,148,66836,None,None,None,None,None,None,None,None,None,None,1,73
109,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,49,9839
108,66586,285,2078331,108,66836,108,67086,309,1100,None,None,None,None,None,None,3,1270
110,66586,102,176930,110,66836,110,67086,309,1100,None,None,None,None,None,None,2,2
113,66586,104,176930,128,1100,113,66836,None,None,None,None,None,None,None,None,3,136
310,66586,None,None,237,55742,239,56190,238,55940,None,None,None,None,None,None,1,4
212,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,18,1909
109,66586,249,2078331,109,67086,109,66836,60,1100,None,None,None,None,None,None,3,241
102,66586,None,None,102,66836,102,67086,102,1100,None,None,None,None,None,None,6,232
108,66586,310,176930,309,1100,108,67086,None,None,None,None,None,None,None,None,15,1169
309,66586,310,176930,309,67086,309,1100,None,None,None,None,None,None,None,None,4,27
216,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3,39
111,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,23,1913
109,67086,None,None,109,66586,109,66836,None,None,None,None,None,None,None,None,22,1108
109,67086,250,2078331,109,66586,109,66836,None,None,None,None,None,None,None,None,1,94
102,67086,None,None,102,66586,102,66836,102,1100,None,None,None,None,None,None,5,37
109,66586,102,176930,60,1100,109,67086,None,None,None,None,None,None,None,None,24,7235
60,5230,None,None,60,66586,60,1100,60,66836,None,None,None,None,None,None,1,45
60,5230,234,2078331,60,66586,60,1100,60,66836,None,None,None,None,None,None,1,4
