pcell_cid,pcell_freq,nrcell_cid,nrcell_freq,scell1_cid,scell1_freq,scell2_cid,scell2_freq,scell3_cid,scell3_freq,nrscell1_cid,nrscell1_freq,nrscell2_cid,nrscell2_freq,nrscell3_cid,nrscell3_freq,instance_number,duration_sample_number
497,66686,161,174270,497,53139,497,52941,None,None,None,None,None,None,None,None,1,44
173,66686,100,174270,173,1025,173,67086,173,675,None,None,None,None,None,None,3,364
362,66686,100,174270,360,53140,361,53341,362,53539,None,None,None,None,None,None,1,638
16,66686,690,174270,16,52941,None,None,None,None,None,None,None,None,None,None,1,186
78,66686,193,2256663,78,675,None,None,None,None,193,2258329,193,2259995,193,2261661,3,263
78,66686,None,None,417,52941,417,53139,None,None,None,None,None,None,None,None,1,158
455,66686,196,2256663,455,9840,None,None,None,None,196,2258329,196,2259995,196,2261661,1,24
455,66686,929,174270,None,None,455,67086,None,None,None,None,None,None,None,None,1,6
487,66686,None,None,194,52941,None,None,None,None,None,None,None,None,None,None,2,37
487,66686,250,174270,194,53139,None,None,None,None,None,None,None,None,None,None,1,156
371,66686,686,2256663,371,675,None,None,None,None,686,2258329,686,2259995,686,2261661,11,2032
371,66686,690,174270,371,53141,371,52940,None,None,None,None,None,None,None,None,1,7
233,66686,None,None,233,52941,None,None,None,None,None,None,None,None,None,None,14,2698
341,66686,929,174270,341,53139,341,52941,341,52740,None,None,None,None,None,None,2,1155
341,66686,236,174270,341,53139,341,52941,None,None,None,None,None,None,None,None,1,57
341,66686,69,174270,341,53139,341,52941,None,None,None,None,None,None,None,None,1,32
88,66686,69,174270,88,675,88,67086,88,1025,None,None,None,None,None,None,1,43
332,66686,None,None,332,5330,332,675,None,None,None,None,None,None,None,None,7,153
332,66686,256,174270,332,675,332,67086,332,1025,None,None,None,None,None,None,3,272
256,67086,927,174270,256,9840,None,None,None,None,None,None,None,None,None,None,1,111
441,675,873,174270,None,None,441,53341,441,53140,None,None,None,None,None,None,1,309
327,675,873,174270,327,1025,327,9820,None,None,None,None,None,None,None,None,1,49
441,675,985,174270,441,53140,441,53341,441,53539,None,None,None,None,None,None,1,172
327,675,690,174270,327,67086,327,1025,171,66686,None,None,None,None,None,None,1,8
336,67086,985,174270,336,66686,336,9840,None,None,None,None,None,None,None,None,1,541
336,67086,499,174270,336,9840,336,66686,None,None,None,None,None,None,None,None,1,2259
336,67086,985,174270,336,9840,None,None,None,None,None,None,None,None,None,None,1,6
8,675,873,174270,8,53139,8,52941,None,None,None,None,None,None,None,None,2,736
8,675,927,174270,8,53139,8,52941,None,None,None,None,None,None,None,None,1,45
307,675,None,None,307,52740,307,52941,307,53139,None,None,None,None,None,None,19,2510
327,675,None,None,327,5110,327,1025,327,9820,None,None,None,None,None,None,1,134
8,66686,927,174270,8,53539,8,53341,8,53140,None,None,None,None,None,None,2,137
8,66686,873,174270,8,53539,8,53341,8,53140,None,None,None,None,None,None,2,266
441,66686,946,174270,441,53539,441,53341,441,53140,None,None,None,None,None,None,3,344
165,675,152,2256663,165,1025,None,None,None,None,152,2258329,152,2259995,152,2261661,1,15
4,675,None,None,4,5330,4,9820,None,None,None,None,None,None,None,None,2,19
104,675,None,None,104,5110,104,9840,None,None,None,None,None,None,None,None,1,38
104,675,657,174270,104,9840,104,1025,None,None,None,None,None,None,None,None,1,88
104,675,236,174270,104,1025,104,9840,None,None,None,None,None,None,None,None,1,113
104,675,769,174270,104,9840,None,None,None,None,None,None,None,None,None,None,1,372
31,675,467,174270,31,52740,31,52941,None,None,None,None,None,None,None,None,1,18
104,66686,236,174270,104,1025,104,67086,104,675,None,None,None,None,None,None,1,33
278,66686,769,174270,278,53139,278,52941,None,None,None,None,None,None,None,None,3,1230
278,66686,499,174270,278,53139,278,52941,None,None,None,None,None,None,None,None,1,20
278,66686,657,174270,278,53139,278,52941,None,None,None,None,None,None,None,None,1,26
278,66686,291,174270,278,53139,278,52941,None,None,None,None,None,None,None,None,1,585
104,66686,291,174270,104,9840,104,67086,None,None,None,None,None,None,None,None,3,110
53,66686,985,174270,53,53139,53,52941,None,None,None,None,None,None,None,None,1,225
336,66686,499,174270,336,1025,336,675,336,67086,None,None,None,None,None,None,5,2044
31,66686,985,174270,31,53139,31,52941,31,52740,None,None,None,None,None,None,2,384
307,66686,946,174270,307,52941,307,52740,307,53139,None,None,None,None,None,None,1,50
497,66686,161,174270,497,52740,497,52941,None,None,None,None,None,None,None,None,1,16
362,66686,100,174270,361,53341,360,53140,None,None,None,None,None,None,None,None,1,345
362,66686,690,174270,361,53341,360,53140,None,None,None,None,None,None,None,None,1,340
16,66686,690,174270,16,52740,16,52941,None,None,None,None,None,None,None,None,3,324
31,66686,556,2256663,31,675,None,None,None,None,556,2258329,556,2259995,556,2261661,3,1832
278,66686,769,174270,278,53139,278,52941,278,52740,None,None,None,None,None,None,11,173
278,66686,499,174270,278,53139,278,52941,278,52740,None,None,None,None,None,None,64,961
278,66686,291,174270,278,53139,278,52941,278,52740,None,None,None,None,None,None,1,28
104,66686,291,174270,104,1025,104,675,104,67086,None,None,None,None,None,None,1,45
72,675,None,None,72,5330,72,66686,None,None,None,None,None,None,None,None,1,20
72,675,291,174270,72,67086,72,66686,72,1025,None,None,None,None,None,None,1,105
53,675,985,174270,53,52941,None,None,None,None,None,None,None,None,None,None,1,353
336,675,985,174270,336,1025,336,9840,None,None,None,None,None,None,None,None,3,515
88,675,None,None,88,5330,88,67086,None,None,None,None,None,None,None,None,2,43
88,675,236,174270,88,66686,88,67086,88,1025,None,None,None,None,None,None,2,233
336,675,236,174270,336,1025,336,9840,None,None,None,None,None,None,None,None,3,990
67,675,None,None,67,5330,67,66686,None,None,None,None,None,None,None,None,3,92
233,675,None,None,233,52941,None,None,None,None,None,None,None,None,None,None,5,1803
361,675,None,None,361,52940,361,53141,361,53339,None,None,None,None,None,None,1,18
227,675,None,None,227,66686,227,67086,None,None,None,None,None,None,None,None,4,648
487,675,None,None,194,53139,None,None,None,None,None,None,None,None,None,None,1,64
453,675,None,None,453,66686,453,67086,None,None,None,None,None,None,None,None,12,958
371,675,None,None,371,52940,371,53141,371,53339,None,None,None,None,None,None,2,140
69,675,None,None,69,52740,None,None,None,None,None,None,None,None,None,None,8,1791
69,675,None,None,69,53139,None,None,None,None,None,None,None,None,None,None,6,816
67,5110,None,None,67,675,67,67086,None,None,None,None,None,None,None,None,1,50
67,5110,None,None,67,675,67,66686,None,None,None,None,None,None,None,None,1,23
31,675,985,174270,31,53139,31,52941,None,None,None,None,None,None,None,None,1,197
31,675,499,174270,31,53139,31,52941,None,None,None,None,None,None,None,None,1,71
8,675,873,174270,8,53140,None,None,None,None,None,None,None,None,None,None,1,442
8,675,None,None,8,66686,None,None,None,None,None,None,None,None,None,None,1,20
8,675,499,174270,8,66686,None,None,None,None,None,None,None,None,None,None,1,28
441,675,499,174270,441,53539,441,53341,None,None,None,None,None,None,None,None,1,8
441,675,946,174270,441,53539,441,53341,None,None,None,None,None,None,None,None,2,91
441,675,873,174270,441,53341,None,None,None,None,None,None,None,None,None,None,4,2681
336,9840,873,174270,336,1025,336,675,None,None,None,None,None,None,None,None,4,1096
336,9840,985,174270,336,1025,336,675,None,None,None,None,None,None,None,None,3,157
327,1025,None,None,327,675,171,66686,327,5110,None,None,None,None,None,None,1,13
327,9820,None,None,327,675,171,66686,None,None,None,None,None,None,None,None,1,2
327,9820,985,174270,327,675,327,1025,None,None,None,None,None,None,None,None,1,1107
327,9820,23,174270,None,None,327,1025,None,None,None,None,None,None,None,None,1,162
165,9820,946,174270,165,1025,165,675,None,None,None,None,None,None,None,None,1,756
497,675,161,174270,497,53139,497,52941,None,None,None,None,None,None,None,None,2,196
362,675,None,None,360,53140,361,53341,362,53539,None,None,None,None,None,None,1,715
485,675,None,None,485,5330,35,9820,None,None,None,None,None,None,None,None,1,68
233,675,None,None,233,53139,None,None,None,None,None,None,None,None,None,None,7,1919
341,66686,236,174270,341,52941,None,None,None,None,None,None,None,None,None,None,3,229
341,66686,929,174270,341,52941,None,None,None,None,None,None,None,None,None,None,2,3278
341,66686,69,174270,341,52941,None,None,None,None,None,None,None,None,None,None,1,46
249,66686,178,2256663,249,675,None,None,None,None,178,2258329,178,2259995,178,2261661,1,98
249,66686,None,None,33,52740,394,52941,86,53139,None,None,None,None,None,None,10,774
348,66686,178,2256663,159,9840,None,None,None,None,178,2258329,178,2259995,178,2261661,1,44
341,66686,196,2256663,341,675,None,None,None,None,196,2258329,196,2259995,196,2261661,4,454
171,66686,193,2256663,327,1025,None,None,None,None,193,2258329,193,2259995,193,2261661,2,1032
347,66686,985,174270,347,1025,347,67086,None,None,None,None,None,None,None,None,5,352
171,66686,985,174270,327,1025,327,675,327,67086,None,None,None,None,None,None,7,1434
171,66686,873,174270,327,1025,327,675,327,67086,None,None,None,None,None,None,3,109
441,66686,873,174270,441,53341,441,53140,None,None,None,None,None,None,None,None,2,1164
165,66686,946,174270,165,67086,165,675,None,None,None,None,None,None,None,None,3,1231
453,66686,946,174270,453,675,453,67086,None,None,None,None,None,None,None,None,1,9
453,66686,633,174270,453,67086,453,1025,None,None,None,None,None,None,None,None,2,46
383,66686,None,None,383,675,383,5330,383,67086,None,None,None,None,None,None,3,29
383,66686,33,174270,383,675,383,67086,None,None,None,None,None,None,None,None,2,82
361,66686,33,174270,361,52941,None,None,None,None,None,None,None,None,None,None,1,5
361,66686,420,174270,361,52941,None,None,None,None,None,None,None,None,None,None,1,113
361,66686,633,174270,361,52941,None,None,None,None,None,None,None,None,None,None,1,271
371,66686,None,None,371,52740,371,52941,371,53139,None,None,None,None,None,None,14,2644
371,66686,425,2256663,371,675,None,None,None,None,425,2258329,425,2259995,425,2261661,1,1
371,66686,425,2256663,371,675,None,None,None,None,None,None,None,None,None,None,1,2
362,66686,None,None,360,52740,361,52941,362,53139,None,None,None,None,None,None,4,41
362,66686,425,2256663,362,675,None,None,None,None,425,2258329,425,2259995,425,2261661,3,187
362,66686,23,174270,362,53139,361,52941,360,52740,None,None,None,None,None,None,2,81
307,66686,425,2256663,307,675,None,None,None,None,425,2258329,425,2259995,425,2261661,3,91
165,66686,23,174270,165,67086,165,675,None,None,None,None,None,None,None,None,1,21
307,66686,23,174270,307,52740,307,52941,307,53139,None,None,None,None,None,None,3,692
307,66686,873,174270,307,52740,307,52941,307,53139,None,None,None,None,None,None,1,41
441,66686,873,174270,441,53341,None,None,None,None,None,None,None,None,None,None,6,671
472,675,769,174270,191,53139,190,52941,189,52740,None,None,None,None,None,None,1,26
472,675,499,174270,191,53139,190,52941,189,52740,None,None,None,None,None,None,1,97
173,67086,927,174270,173,1025,None,None,None,None,None,None,None,None,None,None,2,1500
165,675,None,None,165,5330,None,None,None,None,None,None,None,None,None,None,13,2269
453,675,100,174270,453,67086,453,66686,None,None,None,None,None,None,None,None,5,1609
256,675,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,819
343,675,None,None,343,5330,None,None,None,None,None,None,None,None,None,None,11,1032
249,675,74,174270,86,53139,394,52941,33,52740,None,None,None,None,None,None,1,19
249,675,318,174270,394,52941,33,52740,86,53139,None,None,None,None,None,None,1,70
249,675,929,174270,33,52740,394,52941,86,53139,None,None,None,None,None,None,1,21
348,675,929,174270,348,67086,348,66686,348,1025,None,None,None,None,None,None,2,739
341,675,193,2256663,341,66686,None,None,None,None,193,2258329,193,2259995,193,2261661,4,235
327,675,193,2256663,327,67086,None,None,None,None,193,2258329,193,2259995,193,2261661,1,472
165,675,946,174270,165,66686,165,67086,None,None,None,None,None,None,None,None,1,635
453,675,425,2256663,None,None,None,None,None,None,425,2258329,425,2259995,425,2261661,2,29
227,675,None,None,227,5110,None,None,None,None,None,None,None,None,None,None,1,16
227,675,100,174270,None,None,None,None,None,None,None,None,None,None,None,None,2,10
227,675,33,174270,None,None,None,None,None,None,None,None,None,None,None,None,1,86
333,675,None,None,333,5330,None,None,None,None,None,None,None,None,None,None,1,23
333,675,33,174270,None,None,None,None,None,None,None,None,None,None,None,None,1,24
148,675,420,174270,None,None,None,None,None,None,None,None,None,None,None,None,1,19
361,675,907,2256663,361,66686,None,None,None,None,907,2258329,907,2259995,907,2261661,7,324
361,675,None,None,361,52740,361,52941,361,53139,None,None,None,None,None,None,16,611
361,675,686,2256663,361,66686,None,None,None,None,686,2258329,686,2259995,686,2261661,1,259
371,675,None,None,371,52740,371,52941,371,53139,None,None,None,None,None,None,37,4501
371,675,686,2256663,371,66686,None,None,None,None,686,2258329,686,2259995,686,2261661,15,1684
371,675,425,2256663,371,66686,None,None,None,None,425,2258329,425,2259995,425,2261661,1,76
362,675,None,None,360,52740,361,52941,362,53139,None,None,None,None,None,None,11,1438
362,675,425,2256663,362,66686,None,None,None,None,425,2258329,425,2259995,425,2261661,2,85
362,675,23,174270,362,53139,361,52941,360,52740,None,None,None,None,None,None,2,70
343,675,23,174270,None,None,None,None,None,None,None,None,None,None,None,None,3,329
307,675,23,174270,307,52740,307,52941,307,53139,None,None,None,None,None,None,1,329
307,675,873,174270,307,52740,307,52941,307,53139,None,None,None,None,None,None,2,161
347,67086,None,None,347,1025,347,5330,None,None,None,None,None,None,None,None,2,57
226,67086,571,2256663,226,1025,None,None,None,None,571,2258329,571,2259995,571,2261661,1,17
327,67086,376,174270,327,1025,171,66686,327,675,None,None,None,None,None,None,1,20
327,67086,985,174270,327,1025,327,675,None,None,None,None,None,None,None,None,5,1341
327,67086,873,174270,327,1025,327,675,None,None,None,None,None,None,None,None,2,266
441,66686,946,174270,441,53539,441,53341,None,None,None,None,None,None,None,None,1,283
441,66686,946,174270,441,53341,441,53539,None,None,None,None,None,None,None,None,1,589
441,66686,946,174270,441,53341,None,None,None,None,None,None,None,None,None,None,4,388
165,66686,100,174270,165,675,165,67086,None,None,None,None,None,None,None,None,1,547
173,66686,927,174270,173,1025,173,67086,173,675,None,None,None,None,None,None,1,25
8,66686,927,174270,8,53139,8,52941,8,52740,None,None,None,None,None,None,2,287
8,66686,873,174270,8,53139,8,52941,8,52740,None,None,None,None,None,None,2,196
497,66686,161,174270,497,52941,None,None,None,None,None,None,None,None,None,None,1,43
345,1025,None,None,345,675,345,5330,345,67086,None,None,None,None,None,None,1,9
345,675,31,174270,345,1025,345,66686,345,67086,None,None,None,None,None,None,1,30
345,675,250,174270,345,1025,345,67086,345,66686,None,None,None,None,None,None,2,216
345,675,953,174270,345,1025,345,9820,None,None,None,None,None,None,None,None,1,4
148,675,None,None,148,5330,None,None,None,None,None,None,None,None,None,None,3,13
148,675,285,2256663,148,5330,None,None,None,None,285,2258329,285,2259995,285,2261661,1,57
249,66686,74,174270,394,52941,33,52740,None,None,None,None,None,None,None,None,1,45
249,66686,318,174270,394,52941,33,52740,None,None,None,None,None,None,None,None,1,62
249,66686,929,174270,394,52941,33,52740,None,None,None,None,None,None,None,None,1,48
347,66686,499,174270,347,675,347,1025,347,67086,None,None,None,None,None,None,3,340
422,66686,None,None,277,52740,277,52941,277,53139,None,None,None,None,None,None,1,125
361,66686,420,174270,361,675,None,None,None,None,None,None,None,None,None,None,1,182
361,66686,633,174270,361,675,None,None,None,None,None,None,None,None,None,None,1,179
347,66686,873,174270,347,67086,347,1025,None,None,None,None,None,None,None,None,5,737
347,67086,873,174270,347,66686,347,1025,None,None,None,None,None,None,None,None,6,1966
347,67086,985,174270,347,66686,347,1025,None,None,None,None,None,None,None,None,3,244
336,67086,873,174270,336,1025,336,675,None,None,None,None,None,None,None,None,2,238
165,67086,946,174270,165,675,165,66686,None,None,None,None,None,None,None,None,1,3095
453,67086,None,None,453,675,453,66686,None,None,None,None,None,None,None,None,5,65
453,67086,100,174270,453,675,453,66686,None,None,None,None,None,None,None,None,2,894
453,67086,633,174270,453,675,453,66686,None,None,None,None,None,None,None,None,2,50
154,67086,None,None,154,675,154,66686,None,None,None,None,None,None,None,None,2,45
154,67086,633,174270,154,675,154,66686,None,None,None,None,None,None,None,None,2,135
154,67086,910,174270,154,675,154,66686,None,None,None,None,None,None,None,None,1,2038
154,67086,161,174270,154,675,154,66686,None,None,None,None,None,None,None,None,1,53
173,67086,927,174270,173,1025,173,66686,173,675,None,None,None,None,None,None,2,503
336,67086,873,174270,336,1025,None,None,None,None,None,None,None,None,None,None,10,426
497,675,161,174270,497,52740,497,52941,None,None,None,None,None,None,None,None,1,50
345,675,31,174270,345,1025,345,9820,None,None,None,None,None,None,None,None,1,134
345,675,250,174270,345,1025,345,66686,345,67086,None,None,None,None,None,None,1,62
449,675,None,None,480,52941,None,None,None,None,None,None,None,None,None,None,1,16
449,675,31,174270,482,52740,480,52941,481,53139,None,None,None,None,None,None,1,248
422,675,250,174270,422,66686,None,None,None,None,None,None,None,None,None,None,1,20
173,67086,873,174270,173,1025,None,None,None,None,None,None,None,None,None,None,3,101
347,67086,946,174270,None,None,None,None,None,None,None,None,None,None,None,None,1,60
472,675,499,174270,189,52740,190,52941,None,None,None,None,None,None,None,None,1,65
327,675,23,174270,171,66686,None,None,327,1025,None,None,None,None,None,None,1,38
327,675,985,174270,171,66686,None,None,327,1025,None,None,None,None,None,None,1,81
16,66686,152,2256663,16,1025,None,None,None,None,152,2258329,152,2259995,152,2261661,1,20
307,66686,23,174270,307,52941,307,53139,None,None,None,None,None,None,None,None,1,196
307,66686,946,174270,307,52941,307,53139,None,None,None,None,None,None,None,None,1,763
173,66686,161,174270,173,1025,173,675,173,67086,None,None,None,None,None,None,1,1294
173,66686,927,174270,173,1025,173,675,173,67086,None,None,None,None,None,None,1,206
8,66686,161,174270,8,52740,8,52941,8,53139,None,None,None,None,None,None,1,72
8,66686,927,174270,8,52740,8,52941,8,53139,None,None,None,None,None,None,2,601
73,66686,873,174270,73,53139,73,52941,73,52740,None,None,None,None,None,None,5,407
441,66686,499,174270,441,53539,441,53341,441,53140,None,None,None,None,None,None,3,565
173,66686,946,174270,173,67086,173,1025,None,None,None,None,None,None,None,None,1,299
307,66686,946,174270,307,675,None,None,None,None,None,None,None,None,None,None,1,89
173,66686,946,174270,173,1025,173,67086,None,None,None,None,None,None,None,None,1,37
173,66686,927,174270,173,1025,173,67086,None,None,None,None,None,None,None,None,1,104
73,66686,873,174270,73,52740,73,52941,73,53139,None,None,None,None,None,None,1,99
441,66686,946,174270,441,53341,441,53140,None,None,None,None,None,None,None,None,1,167
173,67086,946,174270,173,66686,173,1025,None,None,None,None,None,None,None,None,1,128
453,67086,946,174270,453,675,453,66686,None,None,None,None,None,None,None,None,1,242
173,67086,100,174270,173,1025,173,675,173,66686,None,None,None,None,None,None,1,281
173,67086,161,174270,173,9820,173,66686,None,None,None,None,None,None,None,None,1,877
173,67086,927,174270,173,9820,173,66686,None,None,None,None,None,None,None,None,1,1152
336,67086,873,174270,336,9840,None,None,None,None,None,None,None,None,None,None,1,386
336,67086,946,174270,336,1025,None,None,None,None,None,None,None,None,None,None,2,124
336,67086,None,None,336,1025,None,None,None,None,None,None,None,None,None,None,1,19
173,67086,946,174270,173,1025,173,675,None,None,None,None,None,None,None,None,1,138
327,67086,946,174270,327,1025,171,66686,327,675,None,None,None,None,None,None,1,48
173,67086,946,174270,173,1025,173,66686,None,None,None,None,None,None,None,None,1,86
173,67086,100,174270,173,1025,173,66686,None,None,None,None,None,None,None,None,1,59
173,67086,161,174270,173,1025,173,66686,None,None,None,None,None,None,None,None,1,1550
173,67086,927,174270,173,1025,173,66686,None,None,None,None,None,None,None,None,1,1094
347,67086,946,174270,347,1025,None,None,None,None,None,None,None,None,None,None,2,98
73,675,873,174270,73,52941,None,None,None,None,None,None,None,None,None,None,1,41
165,675,946,174270,None,None,None,None,None,None,None,None,None,None,None,None,4,614
165,675,100,174270,None,None,None,None,None,None,None,None,None,None,None,None,2,116
453,675,946,174270,453,67086,453,66686,None,None,None,None,None,None,None,None,3,202
256,675,161,174270,None,None,None,None,None,None,None,None,None,None,None,None,1,19
441,675,499,174270,441,53341,None,None,None,None,None,None,None,None,None,None,1,176
441,675,None,None,441,53341,None,None,None,None,None,None,None,None,None,None,1,19
441,675,946,174270,441,53341,None,None,None,None,None,None,None,None,None,None,1,65
453,675,910,174270,453,67086,453,66686,None,None,None,None,None,None,None,None,1,14
173,5110,None,None,173,675,173,66686,173,67086,None,None,None,None,None,None,3,76
173,67086,161,174270,173,1025,173,675,173,66686,None,None,None,None,None,None,1,409
173,67086,927,174270,173,1025,173,675,173,66686,None,None,None,None,None,None,1,282
347,67086,499,174270,347,1025,None,None,None,None,None,None,None,None,None,None,4,892
336,67086,946,174270,336,9840,336,66686,None,None,None,None,None,None,None,None,1,45
165,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,61
173,9820,946,174270,173,1025,173,675,None,None,None,None,None,None,None,None,1,512
453,9840,None,None,453,675,453,66686,None,None,None,None,None,None,None,None,1,13
307,675,873,174270,307,52740,307,52941,None,None,None,None,None,None,None,None,1,492
422,675,None,None,422,52740,422,52941,422,53139,None,None,None,None,None,None,2,11
422,675,835,2256663,None,None,None,None,None,None,835,2258329,835,2259995,835,2261661,3,75
345,675,910,174270,345,1025,345,66686,345,67086,None,None,None,None,None,None,1,12
154,675,None,None,154,5330,154,66686,154,67086,None,None,None,None,None,None,1,16
472,66686,929,2256663,472,675,None,None,None,None,929,2258329,929,2259995,929,2261661,2,203
472,66686,696,2256663,472,675,None,None,None,None,696,2258329,696,2259995,696,2261661,1,47
472,66686,769,174270,191,53139,190,52941,None,None,None,None,None,None,None,None,1,24
472,675,499,174270,472,66686,None,None,None,None,None,None,None,None,None,None,1,638
72,675,None,None,72,5330,72,66686,72,67086,None,None,None,None,None,None,1,33
72,675,291,174270,72,1025,72,67086,72,66686,None,None,None,None,None,None,1,5
336,9840,291,174270,336,1025,None,None,None,None,None,None,None,None,None,None,1,235
336,9840,769,174270,336,1025,None,None,None,None,None,None,None,None,None,None,1,76
333,5110,None,None,333,675,None,None,None,None,None,None,None,None,None,None,1,22
383,5110,None,None,383,675,383,66686,383,67086,None,None,None,None,None,None,1,30
345,5110,None,None,345,675,345,66686,345,67086,None,None,None,None,None,None,2,129
154,5110,None,None,154,675,154,66686,154,67086,None,None,None,None,None,None,1,177
32,5110,None,None,32,675,None,None,None,None,None,None,None,None,None,None,1,22
4,5110,None,None,4,675,4,66686,4,67086,None,None,None,None,None,None,1,46
472,66686,499,174270,191,53139,190,52941,189,52740,None,None,None,None,None,None,1,849
472,66686,291,174270,191,53139,190,52941,None,None,None,None,None,None,None,None,1,68
472,66686,499,174270,191,53139,190,52941,None,None,None,None,None,None,None,None,1,12
336,66686,291,174270,336,9840,336,67086,None,None,None,None,None,None,None,None,1,16
472,66686,291,174270,191,53139,190,52941,189,52740,None,None,None,None,None,None,1,116
472,66686,769,174270,189,52740,190,52941,None,None,None,None,None,None,None,None,1,207
72,66686,None,None,72,675,72,5330,72,67086,None,None,None,None,None,None,4,104
348,675,None,None,348,5330,348,67086,None,None,None,None,None,None,None,None,96,16436
59,675,399,2256663,59,66686,None,None,None,None,399,2258329,399,2259995,399,2261661,1,5
67,675,556,2256663,67,5110,None,None,None,None,556,2258329,556,2259995,556,2261661,7,1469
163,675,467,174270,163,53341,163,53140,None,None,None,None,None,None,None,None,1,3
104,675,556,2256663,104,5110,None,None,None,None,556,2258329,556,2259995,556,2261661,1,36
31,675,467,174270,31,52941,31,52740,None,None,None,None,None,None,None,None,1,72
31,675,985,174270,31,52941,31,52740,None,None,None,None,None,None,None,None,1,74
31,675,499,174270,31,52941,31,52740,None,None,None,None,None,None,None,None,1,244
336,675,873,174270,336,9840,336,1025,None,None,None,None,None,None,None,None,4,392
226,675,None,None,226,5330,226,66686,None,None,None,None,None,None,None,None,8,271
226,675,376,174270,None,None,None,None,None,None,None,None,None,None,None,None,4,158
226,675,985,174270,None,None,None,None,None,None,None,None,None,None,None,None,3,265
11,675,571,2256663,11,66686,None,None,None,None,571,2258329,571,2259995,571,2261661,4,575
226,675,376,174270,226,66686,None,None,None,None,None,None,None,None,None,None,3,143
226,675,69,174270,226,66686,None,None,None,None,None,None,None,None,None,None,3,74
226,675,528,174270,226,66686,None,None,None,None,None,None,None,None,None,None,1,11
226,675,318,174270,226,66686,None,None,None,None,None,None,None,None,None,None,1,27
401,675,None,None,401,5330,401,66686,401,67086,None,None,None,None,None,None,1,5
401,675,178,2256663,401,67086,None,None,None,None,178,2258329,178,2259995,178,2261661,1,81
249,675,None,None,33,52740,394,52941,86,53139,None,None,None,None,None,None,3,38
249,675,178,2256663,249,66686,None,None,None,None,178,2258329,178,2259995,178,2261661,2,217
249,675,318,174270,86,53139,394,52941,33,52740,None,None,None,None,None,None,1,13
249,675,929,174270,86,53139,394,52941,33,52740,None,None,None,None,None,None,1,52
348,675,178,2256663,348,5110,None,None,None,None,178,2258329,178,2259995,178,2261661,2,220
348,675,929,174270,348,67086,None,None,None,None,None,None,None,None,None,None,26,2976
347,67086,873,174270,347,1025,347,66686,None,None,None,None,None,None,None,None,3,2406
336,67086,236,174270,336,1025,336,675,None,None,None,None,None,None,None,None,1,118
336,67086,499,174270,336,1025,336,675,None,None,None,None,None,None,None,None,22,2697
88,67086,None,None,88,675,88,5330,88,66686,None,None,None,None,None,None,21,1670
88,67086,499,174270,88,66686,88,675,None,None,None,None,None,None,None,None,1,17
88,67086,236,174270,88,66686,88,675,None,None,None,None,None,None,None,None,3,212
67,67086,556,2256663,67,1025,None,None,None,None,556,2258329,556,2259995,556,2261661,1,20
348,67086,None,None,348,675,348,5330,None,None,None,None,None,None,None,None,19,6742
348,67086,556,2256663,348,5110,None,None,None,None,556,2258329,556,2259995,556,2261661,5,859
67,67086,467,174270,67,1025,67,66686,67,675,None,None,None,None,None,None,1,452
67,67086,236,174270,67,9820,67,66686,None,None,None,None,None,None,None,None,1,5
88,67086,556,2256663,88,5110,None,None,None,None,556,2258329,556,2259995,556,2261661,4,276
104,67086,467,174270,104,1025,104,675,None,None,None,None,None,None,None,None,2,24
67,67086,467,174270,67,9820,None,None,None,None,None,None,None,None,None,None,2,47
67,67086,None,None,67,675,67,1025,67,5330,None,None,None,None,None,None,1,62
327,67086,499,174270,327,1025,None,None,None,None,None,None,None,None,None,None,2,10
226,675,None,None,226,5330,None,None,None,None,None,None,None,None,None,None,27,1441
226,675,528,174270,None,None,None,None,None,None,None,None,None,None,None,None,2,588
341,675,690,174270,341,53139,341,52941,341,52740,None,None,None,None,None,None,1,52
485,675,None,None,485,5330,None,None,None,None,None,None,None,None,None,None,16,1040
485,675,152,2256663,485,5110,None,None,None,None,152,2258329,152,2259995,152,2261661,1,55
78,66686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,1230
78,66686,None,None,417,52941,None,None,None,None,None,None,None,None,None,None,1,63
16,66686,985,174270,16,52740,16,52941,None,None,None,None,None,None,None,None,1,94
362,66686,690,174270,362,53139,361,52941,360,52740,None,None,None,None,None,None,2,196
16,66686,690,174270,16,53139,16,52941,None,None,None,None,None,None,None,None,1,535
336,675,499,174270,336,67086,336,66686,336,1025,None,None,None,None,None,None,1,36
336,675,985,174270,336,1025,336,67086,336,66686,None,None,None,None,None,None,1,8
399,67086,374,174270,None,None,None,None,None,None,None,None,None,None,None,None,2,103
67,67086,467,174270,67,1025,67,675,67,66686,None,None,None,None,None,None,1,47
233,675,None,None,233,52740,None,None,None,None,None,None,None,None,None,None,6,1494
88,675,None,None,88,5330,88,66686,88,67086,None,None,None,None,None,None,29,2631
163,675,None,None,163,52740,163,52941,163,53139,None,None,None,None,None,None,26,5152
69,675,None,None,69,52941,None,None,None,None,None,None,None,None,None,None,9,1386
88,66686,None,None,88,675,88,5330,88,67086,None,None,None,None,None,None,25,3575
88,5110,None,None,88,675,88,66686,88,67086,None,None,None,None,None,None,15,5635
348,5110,None,None,348,675,348,67086,None,None,None,None,None,None,None,None,25,6445
