pcell_cid,pcell_freq,nrcell_cid,nrcell_freq,scell1_cid,scell1_freq,scell2_cid,scell2_freq,scell3_cid,scell3_freq,nrscell1_cid,nrscell1_freq,nrscell2_cid,nrscell2_freq,nrscell3_cid,nrscell3_freq,instance_number,duration_sample_number
422,850,597,2266659,None,None,None,None,None,None,597,2261661,597,2263327,597,2264993,4,744
410,850,915,2259995,None,None,None,None,None,None,915,2261661,915,2263327,915,2264993,10,6038
161,850,915,2264993,None,None,None,None,None,None,915,2259995,915,2261661,915,2263327,1,133
161,850,298,2268325,None,None,None,None,None,None,298,2263327,298,2264993,298,2266659,3,81
469,850,284,2266659,None,None,None,None,None,None,284,2261661,284,2263327,284,2264993,5,623
469,850,284,2264993,None,None,None,None,None,None,284,2259995,284,2261661,284,2263327,6,1024
4,850,284,2269991,None,None,None,None,None,None,284,2264993,284,2266659,284,2268325,1,59
4,850,None,None,29,52740,436,52941,30,53139,None,None,None,None,None,None,8,33
497,850,896,2261661,None,None,None,None,None,None,896,2259995,896,2263327,896,2264993,1,20
497,850,590,2261661,None,None,None,None,None,None,590,2259995,590,2263327,590,2264993,1,67
267,850,447,2259995,None,None,None,None,None,None,None,None,None,None,None,None,1,19
267,850,779,2259995,None,None,None,None,None,None,779,2261661,779,2263327,779,2264993,3,105
367,850,634,174300,5,66936,59,66486,None,None,None,None,None,None,None,None,6,458
179,850,180,2259995,None,None,None,None,None,None,None,None,None,None,None,None,6,1004
328,850,741,174300,283,52941,282,52740,None,None,None,None,None,None,None,None,1,24
328,850,613,174300,283,52941,282,52740,None,None,None,None,None,None,None,None,1,686
189,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3,11
189,850,590,2259995,None,None,None,None,None,None,590,2261661,590,2263327,590,2264993,1,30
57,9820,590,2266659,62,850,None,None,None,None,590,2261661,590,2263327,590,2264993,1,198
426,850,590,2268325,None,None,None,None,None,None,590,2263327,590,2264993,590,2266659,2,108
258,850,167,2264993,378,52740,379,52941,None,None,None,None,None,None,None,None,1,92
245,850,131,2259995,None,None,None,None,None,None,131,2261661,131,2263327,131,2264993,2,47
245,850,None,None,79,52740,80,52941,81,53139,None,None,None,None,None,None,2,458
147,9820,453,174300,390,850,None,None,None,None,None,None,None,None,None,None,1,144
147,9820,741,174300,390,850,None,None,None,None,None,None,None,None,None,None,1,55
147,9820,None,None,264,5330,None,None,None,None,None,None,None,None,None,None,3,58
147,9820,453,174300,None,None,None,None,None,None,None,None,None,None,None,None,1,41
400,9820,609,2266659,185,5110,None,None,None,None,None,None,None,None,None,None,1,13
400,9820,524,2261661,185,5110,None,None,None,None,None,None,None,None,None,None,1,3
147,9820,353,174300,390,850,None,None,None,None,None,None,None,None,None,None,1,125
147,9820,353,174300,None,None,None,None,None,None,None,None,None,None,None,None,1,13
368,9820,524,2266659,184,5110,None,None,None,None,None,None,None,None,None,None,1,13
147,9820,353,174300,31,66661,None,None,None,None,None,None,None,None,None,None,1,32
426,850,590,2261661,None,None,None,None,None,None,590,2259995,590,2263327,590,2264993,3,822
258,850,167,2261661,None,None,None,None,None,None,167,2259995,167,2263327,167,2264993,10,1756
258,850,30,2259995,None,None,None,None,None,None,30,2261661,30,2263327,30,2264993,2,7
289,850,360,2261661,None,None,None,None,None,None,360,2259995,360,2263327,360,2264993,4,433
245,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,1096
147,9820,453,174300,31,66661,None,None,None,None,None,None,None,None,None,None,1,28
168,9820,None,None,183,5330,None,None,None,None,None,None,None,None,None,None,1,348
196,66936,None,None,62,850,255,5330,323,66486,None,None,None,None,None,None,1,14
367,850,634,174300,59,66486,5,66936,None,None,None,None,None,None,None,None,2,659
367,850,None,None,323,5110,59,66486,299,66661,None,None,None,None,None,None,1,45
94,850,671,2259995,None,None,None,None,None,None,671,2261661,671,2263327,671,2264993,1,76
183,850,None,None,469,52740,363,53139,None,None,None,None,None,None,None,None,1,45
151,850,None,None,293,5330,416,66486,171,66661,None,None,None,None,None,None,3,81
264,850,741,174300,None,None,None,None,None,None,None,None,None,None,None,None,1,16
151,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,6,260
337,850,None,None,253,5330,463,66486,466,66936,None,None,None,None,None,None,1,35
337,850,613,174300,466,66661,463,66486,None,None,None,None,None,None,None,None,1,222
367,850,None,None,77,9820,299,66661,5,66936,None,None,None,None,None,None,2,131
94,850,671,2259995,None,None,None,None,None,None,None,None,None,None,None,None,1,81
183,850,None,None,456,52941,363,53139,None,None,None,None,None,None,None,None,1,64
228,850,741,174300,47,53139,290,52941,45,52740,None,None,None,None,None,None,15,978
438,850,None,None,384,52740,385,52941,386,53139,None,None,None,None,None,None,2,1049
452,850,642,174300,148,66661,382,66486,None,None,None,None,None,None,None,None,1,1537
258,850,167,2263327,None,None,None,None,None,None,167,2259995,167,2261661,167,2264993,3,411
299,850,167,2264993,None,None,None,None,None,None,167,2259995,167,2261661,167,2263327,1,34
258,850,167,2266659,None,None,None,None,None,None,167,2261661,167,2263327,167,2264993,5,1895
101,850,167,2271657,None,None,None,None,None,None,167,2266659,167,2268325,167,2269991,1,700
101,850,896,2263327,None,None,None,None,None,None,896,2259995,896,2261661,896,2264993,3,279
422,850,896,2269991,None,None,None,None,None,None,896,2264993,896,2266659,896,2268325,4,234
313,850,288,2259995,None,None,None,None,None,None,288,2261661,288,2263327,288,2264993,4,329
295,850,183,2259995,None,None,None,None,None,None,183,2261661,183,2263327,183,2264993,6,386
295,850,181,2259995,None,None,None,None,None,None,None,None,None,None,None,None,3,681
165,850,180,2259995,None,None,None,None,None,None,180,2261661,180,2263327,180,2264993,1,18
399,850,587,2259995,324,52740,325,52941,326,53139,None,None,None,None,None,None,1,288
438,850,618,2259995,None,None,None,None,None,None,618,2261661,618,2263327,618,2264993,1,127
299,850,30,2269991,None,None,None,None,None,None,30,2264993,30,2266659,30,2268325,1,425
299,850,167,2271657,None,None,None,None,None,None,167,2266659,167,2268325,167,2269991,1,22
299,850,167,2261661,None,None,None,None,None,None,167,2259995,167,2263327,167,2264993,1,7
422,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,11,335
422,850,597,2271657,None,None,None,None,None,None,597,2266659,597,2268325,597,2269991,3,66
165,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3,14
344,850,447,2259995,None,None,None,None,None,None,447,2261661,447,2263327,447,2264993,1,22
57,9820,167,2259995,62,850,None,None,None,None,None,None,None,None,None,None,1,130
57,9820,896,2266659,62,850,None,None,None,None,None,None,None,None,None,None,1,22
57,9820,896,2264993,62,850,None,None,None,None,None,None,None,None,None,None,1,15
422,850,597,2264993,None,None,None,None,None,None,597,2259995,597,2261661,597,2263327,1,59
62,850,784,174300,196,66936,323,66486,None,None,None,None,None,None,None,None,2,107
265,9820,43,2266659,433,850,None,None,None,None,None,None,None,None,None,None,1,164
265,9820,43,2266659,None,None,None,None,None,None,None,None,None,None,None,None,1,207
351,66486,642,174300,433,850,321,66936,None,None,None,None,None,None,None,None,1,10
216,850,231,2259995,273,5330,225,66486,222,66936,None,None,None,None,None,None,1,1
20,850,442,2271657,None,None,None,None,None,None,442,2266659,442,2268325,442,2269991,2,441
20,850,818,2264993,None,None,None,None,None,None,818,2259995,818,2261661,818,2263327,1,22
20,850,284,2263327,None,None,None,None,None,None,284,2259995,284,2261661,284,2264993,1,14
254,850,231,2264993,None,None,None,None,None,None,None,None,None,None,None,None,1,15
305,850,690,2271657,None,None,None,None,None,None,690,2266659,690,2268325,690,2269991,2,53
155,850,1,2259999,21,5110,323,66486,196,66936,None,None,None,None,None,None,2,945
155,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,5,296
155,850,1,2259999,57,9820,323,66486,196,66936,None,None,None,None,None,None,1,141
21,5110,1,2259999,155,850,323,66486,196,66936,None,None,None,None,None,None,14,10477
21,5110,916,2259995,155,850,None,None,None,None,916,2261661,916,2263327,916,2264993,14,6279
306,850,190,2259995,None,None,None,None,None,None,190,2261661,190,2263327,190,2264993,9,3236
360,66936,None,None,383,850,177,9820,261,66486,None,None,None,None,None,None,9,1325
360,66936,181,2259995,None,None,None,None,None,None,181,2261661,181,2263327,181,2264993,1,172
299,850,181,2259995,None,None,None,None,None,None,181,2261661,181,2263327,181,2264993,22,12428
286,850,180,2259995,None,None,None,None,None,None,180,2261661,180,2263327,180,2264993,11,903
208,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,8,362
208,850,447,2259995,None,None,None,None,None,None,447,2261661,447,2263327,447,2264993,13,1048
208,850,None,None,303,52740,304,52941,305,53139,None,None,None,None,None,None,10,152
178,850,228,174270,448,52740,414,52941,355,53139,None,None,None,None,None,None,4,126
225,850,228,174270,5,52740,5,52941,342,53139,None,None,None,None,None,None,7,251
225,850,None,None,5,52740,5,52941,342,53139,None,None,None,None,None,None,15,184
225,850,602,174270,5,52740,5,52941,342,53139,None,None,None,None,None,None,8,654
397,850,None,None,446,52941,None,None,None,None,None,None,None,None,None,None,9,472
397,850,190,2259995,None,None,None,None,None,None,190,2261661,190,2263327,190,2264993,3,89
303,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,22,1178
303,850,228,174270,244,66936,None,None,None,None,None,None,None,None,None,None,19,3338
417,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,35,2850
417,850,190,2259995,None,None,None,None,None,None,190,2261661,190,2263327,190,2264993,26,7570
306,850,228,174270,353,52740,33,52941,358,53139,None,None,None,None,None,None,13,1982
244,66936,561,174270,303,850,None,None,None,None,None,None,None,None,None,None,14,2750
360,66936,561,174270,383,850,261,66486,None,None,None,None,None,None,None,None,5,644
244,66936,285,174270,None,None,None,None,None,None,None,None,None,None,None,None,3,37
360,66936,285,174270,383,850,261,66486,None,None,None,None,None,None,None,None,3,525
286,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,5,207
225,850,None,None,5,52740,None,None,None,None,None,None,None,None,None,None,7,549
225,850,88,174270,5,52740,5,52941,342,53139,None,None,None,None,None,None,1,8
225,850,190,2259995,None,None,None,None,None,None,190,2261661,190,2263327,190,2264993,1,91
397,850,None,None,444,53139,None,None,None,None,None,None,None,None,None,None,8,735
397,850,189,2259995,None,None,None,None,None,None,189,2261661,189,2263327,189,2264993,9,831
397,850,None,None,361,52740,446,52941,444,53139,None,None,None,None,None,None,3,13
360,66936,None,None,None,None,None,None,None,None,None,None,None,None,None,None,6,615
244,66936,285,174270,303,850,None,None,None,None,None,None,None,None,None,None,2,56
178,850,228,174270,355,53139,414,52941,448,52740,None,None,None,None,None,None,1,26
225,850,189,2259995,None,None,None,None,None,None,189,2261661,189,2263327,189,2264993,4,215
397,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4,37
397,850,189,2259995,444,53139,446,52941,None,None,None,None,None,None,None,None,1,61
417,850,190,2259995,None,None,None,None,None,None,None,None,None,None,None,None,3,1097
306,850,285,174270,353,52740,33,52941,358,53139,None,None,None,None,None,None,1,10
306,850,228,174270,33,52941,None,None,None,None,None,None,None,None,None,None,1,3
174,850,285,174270,178,52740,396,52941,None,None,None,None,None,None,None,None,1,11
174,850,561,174270,178,52740,396,52941,None,None,None,None,None,None,None,None,2,193
299,850,285,174270,366,52740,367,52941,368,53139,None,None,None,None,None,None,3,1416
208,850,285,174270,303,52740,304,52941,305,53139,None,None,None,None,None,None,6,625
225,850,None,None,5,52941,None,None,None,None,None,None,None,None,None,None,9,904
182,850,None,None,217,9820,64,66486,202,66936,None,None,None,None,None,None,21,2490
299,850,181,2259995,383,850,None,None,None,None,None,None,None,None,None,None,1,323
299,850,None,None,366,52740,367,52941,368,53139,None,None,None,None,None,None,7,2779
208,850,None,None,303,52740,None,None,None,None,None,None,None,None,None,None,3,529
182,850,None,None,430,5110,64,66486,202,66936,None,None,None,None,None,None,19,947
417,850,None,None,312,52740,None,None,None,None,None,None,None,None,None,None,10,1269
225,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4,40
174,850,561,174270,178,52740,396,52941,397,53139,None,None,None,None,None,None,4,370
174,850,285,174270,None,None,396,52941,397,53139,None,None,None,None,None,None,1,16
408,850,285,174270,478,52740,364,52941,365,53139,None,None,None,None,None,None,5,375
286,850,285,174270,339,52740,340,52941,341,53139,None,None,None,None,None,None,5,543
306,850,189,2259995,353,52740,33,52941,358,53139,None,None,None,None,None,None,1,26
360,66936,285,174270,None,None,261,66486,None,None,None,None,None,None,None,None,1,12
408,850,None,None,478,52740,None,None,None,None,None,None,None,None,None,None,1,65
208,850,None,None,305,53139,None,None,None,None,None,None,None,None,None,None,6,713
208,850,None,None,304,52941,None,None,None,None,None,None,None,None,None,None,6,378
252,850,None,None,324,52740,325,52941,326,53139,None,None,None,None,None,None,32,5157
298,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,22,1417
489,850,787,174270,337,52740,406,52941,407,53139,None,None,None,None,None,None,18,3572
62,850,787,174270,402,52740,401,52941,357,53139,None,None,None,None,None,None,18,2501
62,850,None,None,402,52740,401,52941,357,53139,None,None,None,None,None,None,33,3615
62,850,455,2259995,None,None,None,None,None,None,455,2261661,455,2263327,455,2264993,29,9518
298,850,None,None,265,9820,159,66486,321,66936,None,None,None,None,None,None,8,1911
489,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,11,908
225,850,189,2259995,None,None,None,None,None,None,None,None,None,None,None,None,1,1410
397,850,None,None,361,52740,None,None,None,None,None,None,None,None,None,None,4,488
408,850,None,None,365,53139,None,None,None,None,None,None,None,None,None,None,3,164
225,850,None,None,342,53139,None,None,None,None,None,None,None,None,None,None,7,1038
299,850,None,None,366,52740,367,52941,None,None,None,None,None,None,None,None,1,69
299,850,183,2259995,None,None,None,None,None,None,183,2261661,183,2263327,183,2264993,2,555
299,850,181,2259995,None,None,None,None,None,None,None,None,None,None,None,None,3,1482
252,850,104,2259995,None,None,None,None,None,None,None,None,None,None,None,None,2,1138
285,850,None,None,183,5110,None,None,None,None,None,None,None,None,None,None,5,16
285,850,453,174270,None,None,None,None,None,None,None,None,None,None,None,None,3,234
176,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,7,725
467,66936,453,174270,452,66661,416,66486,None,None,None,None,None,None,None,None,1,634
216,850,453,174270,452,66661,467,66936,None,None,None,None,None,None,None,None,6,2771
216,850,453,174270,467,66936,416,66486,None,None,None,None,None,None,None,None,1,350
306,850,190,2259995,None,None,None,None,None,None,None,None,None,None,None,None,1,236
383,850,561,174270,261,66486,360,66936,None,None,None,None,None,None,None,None,8,1175
306,850,None,None,353,52740,33,52941,None,None,None,None,None,None,None,None,2,63
174,850,228,174270,396,52941,397,53139,None,None,None,None,None,None,None,None,1,11
174,850,None,None,396,52941,397,53139,None,None,None,None,None,None,None,None,2,32
299,850,285,174270,None,None,367,52941,None,None,None,None,None,None,None,None,1,609
178,850,602,174270,448,52740,414,52941,355,53139,None,None,None,None,None,None,2,29
178,850,None,None,448,52740,414,52941,355,53139,None,None,None,None,None,None,2,25
244,66936,561,174270,None,None,None,None,None,None,None,None,None,None,None,None,9,2842
383,850,None,None,177,9820,261,66486,360,66936,None,None,None,None,None,None,3,687
397,850,602,174270,361,52740,446,52941,444,53139,None,None,None,None,None,None,1,85
417,850,None,None,312,52740,313,52941,314,53139,None,None,None,None,None,None,3,57
261,66486,None,None,383,850,177,9820,360,66936,None,None,None,None,None,None,1,190
306,850,228,174270,33,52941,358,53139,None,None,None,None,None,None,None,None,1,56
216,850,None,None,245,5330,416,66486,467,66936,None,None,None,None,None,None,7,1079
446,9820,453,174270,452,66661,467,66936,None,None,None,None,None,None,None,None,2,1064
446,9820,None,None,245,5330,416,66486,467,66936,None,None,None,None,None,None,3,7
446,9820,453,174270,452,66661,416,66486,None,None,None,None,None,None,None,None,1,678
285,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3,10
285,850,560,174270,None,None,None,None,None,None,None,None,None,None,None,None,3,314
83,850,162,2259995,None,None,None,None,None,None,162,2261661,162,2263327,162,2264993,9,2782
67,850,560,174270,None,None,None,None,None,None,None,None,None,None,None,None,10,2016
220,850,560,174270,261,52740,262,52941,263,53139,None,None,None,None,None,None,6,1500
220,850,602,174270,261,52740,262,52941,263,53139,None,None,None,None,None,None,1,36
332,850,560,174270,276,52740,321,52941,495,53139,None,None,None,None,None,None,4,222
332,850,None,None,276,52740,321,52941,495,53139,None,None,None,None,None,None,47,3639
332,850,185,2259995,276,52740,321,52941,495,53139,None,None,None,None,None,None,1,52
332,850,23,2259995,276,52740,321,52941,495,53139,23,2261661,23,2263327,23,2264993,1,1
332,850,23,2259995,276,52740,321,52941,495,53139,None,None,None,None,None,None,2,49
324,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,14,611
324,850,23,2259995,None,None,37,52740,None,None,None,None,None,None,None,None,1,936
83,850,None,None,269,52740,162,52941,94,53139,None,None,None,None,None,None,21,3193
83,850,23,2259995,None,None,None,None,None,None,23,2261661,23,2263327,23,2264993,3,570
320,850,162,2259995,None,None,None,None,None,None,162,2261661,162,2263327,162,2264993,2,19
444,850,None,None,147,9820,387,66486,3,66936,None,None,None,None,None,None,26,3676
220,850,None,None,261,52740,262,52941,263,53139,None,None,None,None,None,None,47,4508
220,850,808,2259995,None,None,None,None,None,None,808,2261661,808,2263327,808,2264993,35,7470
332,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,13,304
332,850,185,2259995,None,None,None,None,None,None,185,2261661,185,2263327,185,2264993,28,2916
332,850,23,2259995,None,None,None,None,None,None,23,2261661,23,2263327,23,2264993,7,124
324,850,23,2259995,None,None,None,None,None,None,23,2261661,23,2263327,23,2264993,43,9772
324,850,None,None,37,52740,171,52941,163,53139,None,None,None,None,None,None,25,1531
99,66936,None,None,214,850,171,5110,None,None,None,None,None,None,None,None,1,67
3,66936,None,None,444,850,267,5110,387,66486,None,None,None,None,None,None,1,14
444,850,560,174270,147,9820,387,66486,3,66936,None,None,None,None,None,None,1,54
67,850,113,2259995,None,None,None,None,None,None,113,2261661,113,2263327,113,2264993,45,12323
220,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,15,939
332,850,23,2259995,None,None,None,None,None,None,None,None,None,None,None,None,2,50
83,850,560,174270,269,52740,162,52941,94,53139,None,None,None,None,None,None,9,1192
83,850,602,174270,269,52740,162,52941,94,53139,None,None,None,None,None,None,3,383
320,850,560,174270,None,None,None,None,None,None,None,None,None,None,None,None,3,129
324,850,None,None,37,52740,None,None,None,None,None,None,None,None,None,None,13,1076
429,850,288,2259995,None,None,None,None,None,None,None,None,None,None,None,None,2,609
301,66661,None,None,298,850,265,9820,321,66936,None,None,None,None,None,None,1,742
436,66661,None,None,383,850,177,9820,261,66486,None,None,None,None,None,None,1,40
429,850,199,174270,317,52740,32,52941,310,53139,None,None,None,None,None,None,2,172
429,850,787,174270,317,52740,32,52941,310,53139,None,None,None,None,None,None,2,288
324,850,None,None,163,53139,None,None,None,None,None,None,None,None,None,None,7,730
220,850,185,2259995,None,None,None,None,None,None,185,2261661,185,2263327,185,2264993,4,148
332,850,23,2259995,None,None,321,52941,None,None,None,None,None,None,None,None,1,21
83,850,162,2259995,None,None,None,None,None,None,None,None,None,None,None,None,2,101
83,850,162,2259995,269,52740,162,52941,94,53139,None,None,None,None,None,None,1,142
21,5110,916,2259995,155,850,None,None,None,None,None,None,None,None,None,None,1,542
21,5110,None,None,155,850,323,66486,196,66936,None,None,None,None,None,None,4,1708
21,5110,916,2259995,155,850,323,66486,196,66936,None,None,None,None,None,None,1,1
147,9820,560,174270,444,850,None,None,None,None,None,None,None,None,None,None,14,2842
57,9820,560,174270,155,850,None,None,None,None,None,None,None,None,None,None,1,23
147,9820,None,None,267,5110,387,66486,3,66936,None,None,None,None,None,None,2,308
332,850,704,174270,276,52740,321,52941,495,53139,None,None,None,None,None,None,1,92
324,850,704,174270,37,52740,171,52941,163,53139,None,None,None,None,None,None,1,515
176,5110,None,None,216,850,416,66486,467,66936,None,None,None,None,None,None,14,7904
216,850,None,None,245,5330,467,66936,None,None,None,None,None,None,None,None,1,485
446,9820,560,174270,452,66661,416,66486,None,None,None,None,None,None,None,None,1,506
62,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9,390
62,850,285,174270,402,52740,401,52941,357,53139,None,None,None,None,None,None,1,8
489,850,43,2259995,None,None,None,None,None,None,43,2261661,43,2263327,43,2264993,9,3430
62,850,199,174270,402,52740,401,52941,357,53139,None,None,None,None,None,None,3,183
489,850,455,2259995,None,None,None,None,None,None,None,None,None,None,None,None,2,52
49,850,634,174300,172,52740,177,52941,245,53139,None,None,None,None,None,None,1,509
3,66936,741,174300,31,66661,147,9820,None,None,None,None,None,None,None,None,2,100
3,66936,634,174300,31,66661,333,850,None,None,None,None,None,None,None,None,1,2833
3,66936,453,174300,147,9820,252,66486,None,None,None,None,None,None,None,None,1,40
3,66936,634,174300,252,66486,147,9820,None,None,None,None,None,None,None,None,1,54
196,66936,None,None,2,850,255,5330,365,66486,None,None,None,None,None,None,3,11
196,66936,453,174300,273,66661,365,66486,None,None,None,None,None,None,None,None,2,64
196,66936,453,174300,273,66661,2,850,None,None,None,None,None,None,None,None,1,46
179,850,183,2259995,None,None,None,None,None,None,None,None,None,None,None,None,2,96
371,850,None,None,71,5330,143,66486,275,66936,None,None,None,None,None,None,3,159
217,850,None,None,76,5330,232,66486,169,66936,None,None,None,None,None,None,3,46
254,850,583,174300,442,52941,443,53139,202,52740,None,None,None,None,None,None,1,112
238,9820,690,2259995,76,5330,232,66486,169,66936,None,None,None,None,None,None,1,1
238,9820,8,2259999,76,5330,232,66486,169,66936,None,None,None,None,None,None,2,595
224,9820,337,174300,77,850,None,None,None,None,None,None,None,None,None,None,1,14
224,9820,269,174300,73,66661,None,None,None,None,None,None,None,None,None,None,1,9
381,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9,434
381,850,275,174300,471,52740,480,52941,481,53139,None,None,None,None,None,None,4,2015
468,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,5,232
223,850,None,None,256,5330,165,66486,321,66936,None,None,None,None,None,None,22,1374
223,850,613,174300,301,66661,165,66486,None,None,None,None,None,None,None,None,2,47
407,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,7,2084
374,66936,None,None,468,850,330,5330,149,66486,None,None,None,None,None,None,1,2
374,66936,275,174300,149,66661,291,9820,None,None,None,None,None,None,None,None,1,3196
44,66936,None,None,328,850,293,5330,257,66486,None,None,None,None,None,None,1,23
44,66936,613,174300,171,66661,257,66486,None,None,None,None,None,None,None,None,1,106
404,66486,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,726
199,850,189,2259995,None,None,None,None,None,None,None,None,None,None,None,None,2,903
461,850,None,None,360,5330,177,9820,None,None,None,None,None,None,None,None,3,565
270,850,35,2266659,None,None,None,None,None,None,35,2261661,35,2263327,35,2264993,1,104
47,850,944,2259995,None,None,None,None,None,None,944,2261661,944,2263327,944,2264993,6,1298
20,850,284,2266659,None,None,None,None,None,None,284,2261661,284,2263327,284,2264993,1,38
411,850,None,None,218,52740,None,None,None,None,None,None,None,None,None,None,1,4
411,850,284,2264993,None,None,None,None,None,None,284,2259995,284,2261661,284,2263327,1,5
469,850,284,2271657,None,None,None,None,None,None,284,2266659,284,2268325,284,2269991,8,2131
4,850,284,2266659,None,None,None,None,None,None,284,2261661,284,2263327,284,2264993,1,33
4,850,807,2271657,None,None,None,None,None,None,807,2266659,807,2268325,807,2269991,3,764
241,850,None,None,438,52740,None,None,None,None,None,None,None,None,None,None,6,823
241,850,527,2259995,None,None,None,None,None,None,527,2261661,527,2263327,527,2264993,2,1010
241,850,None,None,438,52740,57,52941,28,53139,None,None,None,None,None,None,9,300
428,850,642,174300,148,66661,352,66486,None,None,None,None,None,None,None,None,3,2561
4,850,527,2269991,None,None,None,None,None,None,527,2264993,527,2266659,527,2268325,1,55
4,850,807,2269991,None,None,None,None,None,None,807,2264993,807,2266659,807,2268325,1,34
4,850,284,2271657,None,None,None,None,None,None,284,2266659,284,2268325,284,2269991,2,284
97,9820,None,None,262,5330,439,850,None,None,None,None,None,None,None,None,2,17
164,9820,None,None,71,5330,122,66486,275,66936,None,None,None,None,None,None,1,25
242,5110,None,None,122,850,143,66486,275,66936,None,None,None,None,None,None,2,681
479,5110,None,None,192,850,None,None,None,None,None,None,None,None,None,None,3,1726
177,9820,None,None,461,850,360,5330,None,None,None,None,None,None,None,None,3,11
177,9820,288,2261661,369,5110,None,None,None,None,None,None,None,None,None,None,1,34
223,850,805,174300,301,66661,165,66486,None,None,None,None,None,None,None,None,1,26
223,850,561,174300,301,66661,321,66936,None,None,None,None,None,None,None,None,1,110
57,9820,896,2271657,273,66661,None,None,None,None,None,None,None,None,None,None,2,62
57,9820,104,2266659,273,66661,None,None,None,None,None,None,None,None,None,None,2,722
361,850,986,2259995,None,None,None,None,None,None,986,2261661,986,2263327,986,2264993,13,3158
361,850,613,174300,284,53139,283,52941,282,52740,None,None,None,None,None,None,6,557
361,850,453,174300,282,52740,283,52941,284,53139,None,None,None,None,None,None,3,96
361,850,613,174300,None,None,None,None,None,None,None,None,None,None,None,None,1,45
361,850,23,2259995,None,None,None,None,None,None,23,2261661,23,2263327,23,2264993,1,36
288,850,185,2259995,None,None,None,None,None,None,185,2261661,185,2263327,185,2264993,4,3176
288,850,438,2259995,None,None,None,None,None,None,None,None,None,None,None,None,2,101
202,850,609,2259995,None,None,None,None,None,None,None,None,None,None,None,None,1,84
5,66936,None,None,367,850,266,5330,158,66486,None,None,None,None,None,None,5,90
5,66936,381,174300,299,66661,158,66486,None,None,None,None,None,None,None,None,1,3
5,66936,285,174300,77,9820,158,66486,None,None,None,None,None,None,None,None,1,9
244,66936,None,None,345,850,59,5330,None,None,None,None,None,None,None,None,3,1563
185,5110,None,None,419,850,None,None,None,None,None,None,None,None,None,None,5,1105
381,850,275,174300,480,52941,481,53139,471,52740,None,None,None,None,None,None,2,1091
150,850,275,174300,89,66661,89,66936,None,None,None,None,None,None,None,None,3,79
150,850,None,None,257,5330,208,66486,89,66661,None,None,None,None,None,None,1,3
150,850,613,174300,89,66661,208,66486,None,None,None,None,None,None,None,None,1,34
223,850,275,174300,301,66661,165,66486,None,None,None,None,None,None,None,None,2,28
381,850,None,None,481,53139,None,None,None,None,None,None,None,None,None,None,1,2
381,850,None,None,471,52740,480,52941,481,53139,None,None,None,None,None,None,1,14
150,850,613,174300,89,66661,89,66936,None,None,None,None,None,None,None,None,1,34
381,850,275,174300,480,52941,471,52740,481,53139,None,None,None,None,None,None,1,23
354,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,69
150,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3,71
60,5110,None,None,468,850,149,66486,374,66936,None,None,None,None,None,None,1,23
407,5110,None,None,223,850,165,66486,321,66936,None,None,None,None,None,None,2,44
291,9820,None,None,330,5330,149,66486,374,66936,None,None,None,None,None,None,11,277
223,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,3
223,850,642,174300,301,66661,321,66936,None,None,None,None,None,None,None,None,1,32
381,850,642,174300,480,52941,None,None,None,None,None,None,None,None,None,None,1,16
381,850,None,None,471,52740,None,None,None,None,None,None,None,None,None,None,1,4
477,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,268
238,66486,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,4
238,66486,22,174300,491,66661,194,9820,None,None,None,None,None,None,None,None,1,38
207,66486,None,None,337,850,184,5330,184,66936,None,None,None,None,None,None,5,3514
257,66486,None,None,328,850,293,5330,171,66661,None,None,None,None,None,None,1,27
449,850,None,None,79,52740,81,53139,None,None,None,None,None,None,None,None,1,398
