pcell_cid,pcell_freq,nrcell_cid,nrcell_freq,scell1_cid,scell1_freq,scell2_cid,scell2_freq,scell3_cid,scell3_freq,nrscell1_cid,nrscell1_freq,nrscell2_cid,nrscell2_freq,nrscell3_cid,nrscell3_freq,instance_number,duration_sample_number
351,66536,None,None,354,47291,354,47489,354,47090,None,None,None,None,None,None,5,139
459,66536,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9,2881
459,66536,24,2071667,24,55744,24,56140,24,55942,None,None,None,None,None,None,1,162
459,66536,None,None,24,47489,24,47090,24,47291,None,None,None,None,None,None,1,6
351,66536,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4,415
108,66536,None,None,360,47489,360,47090,360,47291,None,None,None,None,None,None,1,23
108,66536,None,None,360,47090,360,47291,360,47489,None,None,None,None,None,None,1,35
153,66536,None,None,153,925,153,2561,None,None,None,None,None,None,None,None,43,16252
108,66536,None,None,360,47291,360,47489,360,47090,None,None,None,None,None,None,1,53
224,66536,None,None,104,55942,104,55744,104,56140,None,None,None,None,None,None,6,262
81,66536,37,2071667,38,56140,38,55942,38,55744,None,None,None,None,None,None,1,138
108,66536,397,176930,None,None,None,None,None,None,None,None,None,None,None,None,1,20
108,66536,439,176930,None,None,None,None,None,None,None,None,None,None,None,None,2,117
351,66536,None,None,354,55744,354,55942,354,56140,None,None,None,None,None,None,4,157
52,66536,None,None,352,47489,352,47291,352,47090,None,None,None,None,None,None,7,1243
210,66536,None,None,210,2561,210,925,None,None,None,None,None,None,None,None,31,2170
52,66536,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,428
81,66536,38,2071667,38,55942,38,56140,38,55744,None,None,None,None,None,None,4,2530
239,66536,None,None,109,47489,109,47291,109,47090,None,None,None,None,None,None,12,237
425,66536,239,176930,None,None,None,None,None,None,None,None,None,None,None,None,15,4644
81,66536,239,176930,38,55942,38,56140,38,55744,None,None,None,None,None,None,1,1
81,66536,36,2071667,38,55942,38,56140,38,55744,None,None,None,None,None,None,4,913
439,66536,345,176930,434,55744,None,None,None,None,None,None,None,None,None,None,5,690
52,66536,364,2071667,352,47489,352,47291,352,47090,None,None,None,None,None,None,2,132
239,66536,None,None,109,55744,109,56140,109,55942,None,None,None,None,None,None,3,11
364,66536,224,176930,336,47489,None,None,None,None,None,None,None,None,None,None,1,30
351,66536,224,176930,337,47291,None,None,None,None,None,None,None,None,None,None,1,92
239,66536,None,None,110,47090,110,47291,239,2561,None,None,None,None,None,None,3,699
459,66536,None,None,24,55942,24,56140,24,55744,None,None,None,None,None,None,2,18
178,66536,181,176930,None,None,None,None,None,None,None,None,None,None,None,None,18,372
177,66536,314,176930,None,None,None,None,None,None,None,None,None,None,None,None,19,890
439,66536,None,None,434,56140,434,55942,434,55744,None,None,None,None,None,None,2,7
177,66536,224,176930,177,5230,None,None,None,None,None,None,None,None,None,None,7,7
313,66536,None,None,4,47489,4,47090,4,47291,None,None,None,None,None,None,1,5
439,66536,None,None,434,47291,434,47489,434,47090,None,None,None,None,None,None,2,8
108,66536,360,2239999,108,2561,None,None,None,None,None,None,None,None,None,None,1,22
108,66536,None,None,108,2561,None,None,None,None,None,None,None,None,None,None,1,4
177,66536,439,176930,177,5230,None,None,None,None,None,None,None,None,None,None,5,5
313,66536,None,None,5,53341,5,53140,313,2561,None,None,None,None,None,None,3,31
313,66536,None,None,4,55942,4,56140,4,55744,None,None,None,None,None,None,1,4
460,66536,None,None,460,5230,None,None,None,None,None,None,None,None,None,None,6,84
219,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,144
219,5230,220,176930,42,56140,42,55744,42,55942,None,None,None,None,None,None,1,1
219,5230,42,2239999,42,56140,42,55744,42,55942,None,None,None,None,None,None,1,507
219,5230,None,None,42,55744,42,55942,42,56140,None,None,None,None,None,None,1,4
219,5230,43,2239999,42,55744,42,55942,42,56140,None,None,None,None,None,None,1,180
219,5230,None,None,43,53539,43,53341,219,66536,None,None,None,None,None,None,1,8
313,5230,4,2239999,4,55744,4,56140,4,55942,None,None,None,None,None,None,1,49
439,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,48
224,5230,None,None,104,55942,104,55744,104,56140,None,None,None,None,None,None,4,222
439,5230,None,None,434,47489,434,47291,434,47090,None,None,None,None,None,None,2,7
439,5230,434,2239999,434,47489,434,47291,434,47090,None,None,None,None,None,None,2,548
224,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,113
224,5230,434,2239999,104,55942,104,55744,104,56140,None,None,None,None,None,None,3,3
224,5230,107,2239999,104,55942,104,55744,104,56140,None,None,None,None,None,None,2,1403
224,5230,None,None,104,47489,104,47291,104,47090,None,None,None,None,None,None,1,25
177,5230,296,2239999,177,2050,None,None,None,None,None,None,None,None,None,None,1,388
386,66536,314,176930,None,None,None,None,None,None,None,None,None,None,None,None,1,5
439,66536,None,None,432,47090,432,47291,439,925,None,None,None,None,None,None,1,5
286,66536,220,176930,None,None,None,None,None,None,None,None,None,None,None,None,3,134
282,66536,282,176930,47,55744,None,None,None,None,None,None,None,None,None,None,1,28
226,66536,105,176930,None,None,None,None,None,None,None,None,None,None,None,None,1,20
213,2561,None,None,21,56140,21,55942,21,55744,None,None,None,None,None,None,1,44
282,2561,None,None,47,55744,47,55942,47,56140,None,None,None,None,None,None,1,31
213,2561,None,None,None,None,None,None,None,None,None,None,None,None,None,None,7,888
282,2561,None,None,47,55942,47,56140,47,55744,None,None,None,None,None,None,2,33
282,2561,47,2071667,47,55942,47,56140,47,55744,None,None,None,None,None,None,1,21
213,2561,None,None,21,55744,21,55942,21,56140,None,None,None,None,None,None,2,84
218,2561,None,None,29,55942,29,56140,29,55744,None,None,None,None,None,None,1,55
445,2561,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,17
445,2561,None,None,147,55942,147,55744,None,None,None,None,None,None,None,None,1,24
285,2561,None,None,285,2050,285,925,None,None,None,None,None,None,None,None,3,199
285,2561,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,91
362,66536,56,176930,None,None,None,None,None,None,None,None,None,None,None,None,3,40
213,66536,None,None,None,None,None,None,None,None,None,None,None,None,None,None,23,1855
213,66536,413,176930,21,55744,None,None,None,None,None,None,None,None,None,None,2,324
390,66536,18,176930,390,5230,None,None,None,None,None,None,None,None,None,None,1,1
390,66536,479,2239999,390,5230,None,None,None,None,None,None,None,None,None,None,9,2142
413,66536,18,176930,477,56140,None,None,None,None,None,None,None,None,None,None,1,4
413,66536,None,None,479,47291,413,2561,None,None,None,None,None,None,None,None,1,4
413,66536,413,176930,477,56140,None,None,None,None,None,None,None,None,None,None,2,111
413,66536,108,176930,477,56140,None,None,None,None,None,None,None,None,None,None,3,41
386,66536,219,176930,None,None,None,None,None,None,None,None,None,None,None,None,17,2482
219,66536,None,None,42,53140,42,53341,42,53539,None,None,None,None,None,None,3,535
219,66536,43,2239999,42,53140,42,53341,42,53539,None,None,None,None,None,None,1,202
390,66536,108,176930,None,None,None,None,None,None,None,None,None,None,None,None,3,314
109,66536,None,None,175,56140,175,55942,175,55744,None,None,None,None,None,None,2,9
109,66536,107,176930,175,55942,None,None,None,None,None,None,None,None,None,None,1,13
106,66536,108,176930,86,55744,None,None,None,None,None,None,None,None,None,None,4,194
106,66536,107,176930,86,55744,None,None,None,None,None,None,None,None,None,None,7,1932
109,66536,219,176930,175,56140,None,None,None,None,None,None,None,None,None,None,2,26
345,2561,427,2239999,427,56140,427,55942,427,55744,None,None,None,None,None,None,1,181
353,2561,None,None,431,55744,431,55942,431,56140,None,None,None,None,None,None,1,33
439,2561,None,None,434,47489,434,47291,434,47090,None,None,None,None,None,None,1,21
224,2561,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,732
224,2561,103,2239999,104,55744,104,55942,104,56140,None,None,None,None,None,None,1,37
224,2561,None,None,104,55942,104,55744,104,56140,None,None,None,None,None,None,1,4
224,2561,107,2239999,104,55942,104,55744,104,56140,None,None,None,None,None,None,1,214
224,2561,None,None,104,47489,104,47291,104,47090,None,None,None,None,None,None,1,280
81,2561,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,9
81,66536,239,176930,38,55744,None,None,None,None,None,None,None,None,None,None,1,6
210,66536,81,176930,None,None,None,None,None,None,None,None,None,None,None,None,69,6621
210,66536,210,176930,None,None,None,None,None,None,None,None,None,None,None,None,46,3590
153,66536,None,None,153,2561,153,925,None,None,None,None,None,None,None,None,23,10386
353,66536,353,176930,431,56140,None,None,None,None,None,None,None,None,None,None,3,434
353,66536,439,176930,431,56140,None,None,None,None,None,None,None,None,None,None,1,5
353,66536,345,176930,431,56140,None,None,None,None,None,None,None,None,None,None,2,15
224,66536,345,176930,104,56140,None,None,None,None,None,None,None,None,None,None,1,13
224,66536,None,None,104,55942,104,56140,104,55744,None,None,None,None,None,None,2,16
388,66536,181,176930,134,55942,None,None,None,None,None,None,None,None,None,None,2,197
313,66536,181,176930,4,55744,None,None,None,None,None,None,None,None,None,None,1,44
239,66536,356,176930,109,55744,None,None,None,None,None,None,None,None,None,None,3,55
53,66536,None,None,53,5230,None,None,None,None,None,None,None,None,None,None,83,22238
433,66536,None,None,283,5230,None,None,None,None,None,None,None,None,None,None,7,3066
53,66536,None,None,None,None,None,None,None,None,None,None,None,None,None,None,32,15700
53,66536,239,176930,None,None,None,None,None,None,None,None,None,None,None,None,17,1265
353,66536,None,None,431,55744,431,55942,431,56140,None,None,None,None,None,None,1,7
286,66536,429,2239999,286,5230,None,None,None,None,None,None,None,None,None,None,1,188
460,66536,314,176930,None,None,None,None,None,None,None,None,None,None,None,None,5,262
460,66536,345,176930,None,None,None,None,None,None,None,None,None,None,None,None,2,7
313,66536,None,None,4,47489,4,47291,4,47090,None,None,None,None,None,None,3,11
313,66536,5,2239999,4,47489,4,47291,4,47090,None,None,None,None,None,None,1,111
220,66536,None,None,6,55942,6,55744,6,56140,None,None,None,None,None,None,1,8
220,66536,314,176930,6,56140,None,None,None,None,None,None,None,None,None,None,1,36
220,66536,220,176930,6,56140,None,None,None,None,None,None,None,None,None,None,1,463
388,66536,None,None,134,55942,134,56140,134,55744,None,None,None,None,None,None,3,18
388,66536,220,176930,134,56140,None,None,None,None,None,None,None,None,None,None,1,9
388,66536,388,176930,134,56140,None,None,None,None,None,None,None,None,None,None,4,232
388,66536,181,176930,134,56140,None,None,None,None,None,None,None,None,None,None,4,824
388,66536,314,176930,134,56140,None,None,None,None,None,None,None,None,None,None,1,23
239,66536,356,176930,109,56140,None,None,None,None,None,None,None,None,None,None,2,29
115,66536,None,None,97,47489,97,47090,97,47291,None,None,None,None,None,None,2,30
115,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4,158
156,5230,None,None,156,2050,None,None,None,None,None,None,None,None,None,None,2,274
428,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,787
53,66536,145,176930,None,None,None,None,None,None,None,None,None,None,None,None,9,1054
117,66536,280,176930,None,None,None,None,None,None,None,None,None,None,None,None,15,287
362,66536,356,176930,None,None,None,None,None,None,None,None,None,None,None,None,18,322
362,66536,100,176930,None,None,None,None,None,None,None,None,None,None,None,None,50,2450
413,66536,None,None,477,55744,477,56140,477,55942,None,None,None,None,None,None,2,108
413,66536,413,176930,477,55744,None,None,None,None,None,None,None,None,None,None,2,229
413,66536,108,176930,477,55744,None,None,None,None,None,None,None,None,None,None,2,53
106,66536,None,None,86,55744,86,56140,86,55942,None,None,None,None,None,None,1,3
106,66536,219,176930,86,55744,None,None,None,None,None,None,None,None,None,None,1,12
109,66536,None,None,176,47090,176,47291,109,2561,None,None,None,None,None,None,2,7
109,66536,219,176930,175,55744,None,None,None,None,None,None,None,None,None,None,1,20
388,66536,None,None,134,56140,134,55744,134,55942,None,None,None,None,None,None,4,23
388,66536,108,176930,134,56140,134,55744,134,55942,None,None,None,None,None,None,2,2
388,66536,134,2071667,134,56140,134,55744,134,55942,None,None,None,None,None,None,2,951
388,66536,357,2071667,134,56140,134,55744,134,55942,None,None,None,None,None,None,2,183
285,66536,357,2071667,285,2561,285,925,None,None,None,None,None,None,None,None,1,559
446,66536,None,None,111,56140,111,55744,111,55942,None,None,None,None,None,None,2,5
446,66536,134,2071667,111,56140,111,55744,111,55942,None,None,None,None,None,None,1,1
446,66536,112,2071667,111,56140,111,55744,111,55942,None,None,None,None,None,None,1,78
446,66536,404,2071667,111,56140,111,55744,111,55942,None,None,None,None,None,None,2,212
446,66536,316,2071667,111,56140,111,55744,111,55942,None,None,None,None,None,None,2,44
356,66536,None,None,238,55744,238,55942,238,56140,None,None,None,None,None,None,2,6
356,66536,134,2071667,238,55744,238,55942,238,56140,None,None,None,None,None,None,1,1
356,66536,315,2071667,238,55744,238,55942,238,56140,None,None,None,None,None,None,2,284
81,66536,210,176930,38,55744,None,None,None,None,None,None,None,None,None,None,13,396
345,66536,345,176930,427,55744,None,None,None,None,None,None,None,None,None,None,1,178
353,66536,224,176930,431,56140,None,None,None,None,None,None,None,None,None,None,3,38
