pcell_cid,pcell_freq,nrcell_cid,nrcell_freq,scell1_cid,scell1_freq,scell2_cid,scell2_freq,scell3_cid,scell3_freq,nrscell1_cid,nrscell1_freq,nrscell2_cid,nrscell2_freq,nrscell3_cid,nrscell3_freq,instance_number,duration_sample_number
325,850,None,None,215,52941,None,None,None,None,None,None,None,None,None,None,1,45
384,850,None,None,273,5330,225,66486,222,66936,None,None,None,None,None,None,10,1084
384,850,667,174270,222,66936,225,66486,None,None,None,None,None,None,None,None,8,1089
222,66936,667,174270,384,850,225,66486,None,None,None,None,None,None,None,None,2,613
222,66936,220,174270,None,None,225,66486,None,None,None,None,None,None,None,None,2,24
169,66936,220,174270,298,850,232,66486,None,None,None,None,None,None,None,None,2,2728
169,66936,None,None,76,5330,238,9820,307,66661,None,None,None,None,None,None,1,4
169,66936,667,174270,307,66661,None,None,None,None,None,None,None,None,None,None,1,107
222,66936,None,None,384,850,273,5330,225,66486,None,None,None,None,None,None,2,6
36,5110,None,None,384,850,225,66486,222,66936,None,None,None,None,None,None,7,1301
238,5110,None,None,40,850,322,66486,346,66661,None,None,None,None,None,None,1,8
224,9820,269,174270,73,66661,244,66486,None,None,None,None,None,None,None,None,1,24
224,9820,220,174270,73,66661,244,66486,None,None,None,None,None,None,None,None,1,100
224,9820,337,174270,73,66661,244,66486,None,None,None,None,None,None,None,None,1,252
302,850,None,None,38,52740,189,52941,None,None,None,None,None,None,None,None,1,392
78,850,944,2266659,None,None,None,None,None,None,944,2261661,944,2263327,944,2264993,1,34
305,850,577,2261661,None,None,None,None,None,None,577,2259995,577,2263327,577,2264993,1,75
298,850,220,174270,169,66936,232,66486,None,None,None,None,None,None,None,None,20,2473
53,5110,None,None,1,850,312,66486,321,66936,None,None,None,None,None,None,1,7
426,5110,None,None,318,850,192,66486,270,66661,None,None,None,None,None,None,7,1444
5,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,56,9355
5,850,805,174270,62,52740,63,52941,64,53139,None,None,None,None,None,None,3,518
5,850,269,174270,62,52740,63,52941,64,53139,None,None,None,None,None,None,2,189
5,850,805,174270,None,None,None,None,None,None,None,None,None,None,None,None,2,171
5,850,642,174270,None,None,None,None,None,None,None,None,None,None,None,None,1,67
452,850,642,174270,148,66661,148,66936,None,None,None,None,None,None,None,None,1,32
5,850,337,174270,62,52740,63,52941,64,53139,None,None,None,None,None,None,2,140
5,850,805,174270,None,None,None,None,64,53139,None,None,None,None,None,None,1,25
5,850,269,174270,62,52740,None,None,None,None,None,None,None,None,None,None,1,214
5,850,None,None,62,52740,None,None,None,None,None,None,None,None,None,None,3,27
5,850,119,174270,62,52740,None,None,None,None,None,None,None,None,None,None,1,21
5,850,805,174270,62,52740,None,None,None,None,None,None,None,None,None,None,3,58
5,850,642,174270,62,52740,None,None,None,None,None,None,None,None,None,None,1,39
452,850,642,174270,148,66661,382,66486,None,None,None,None,None,None,None,None,1,24
159,850,None,None,421,52941,None,None,None,None,None,None,None,None,None,None,1,12
264,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,6,436
45,850,337,174270,298,52740,345,52941,211,53139,None,None,None,None,None,None,7,165
45,850,337,174270,345,52941,298,52740,211,53139,None,None,None,None,None,None,1,26
203,850,577,2259995,None,None,None,None,None,None,None,None,None,None,None,None,1,104
225,66486,None,None,384,850,273,5330,222,66936,None,None,None,None,None,None,2,17
284,850,337,174270,468,52740,469,52941,470,53139,None,None,None,None,None,None,1,357
284,850,269,174270,468,52740,None,None,None,None,None,None,None,None,None,None,1,42
437,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,41
192,66486,None,None,318,850,54,5330,270,66661,None,None,None,None,None,None,4,320
264,850,337,174270,20,53139,16,52941,None,None,None,None,None,None,None,None,1,105
264,850,805,174270,None,None,None,None,None,None,None,None,None,None,None,None,1,146
264,850,337,174270,None,None,None,None,None,None,None,None,None,None,None,None,1,6
244,66486,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,1184
244,66486,220,174270,73,66661,224,9820,None,None,None,None,None,None,None,None,7,2434
244,66486,518,174270,73,66661,224,9820,None,None,None,None,None,None,None,None,1,7
244,66486,337,174270,73,66661,224,9820,None,None,None,None,None,None,None,None,4,1498
232,66486,220,174270,298,850,169,66936,None,None,None,None,None,None,None,None,5,1143
244,66486,337,174270,224,9820,73,66661,None,None,None,None,None,None,None,None,1,162
244,66486,220,174270,73,66661,59,850,None,None,None,None,None,None,None,None,2,1463
59,850,337,174270,73,66661,244,66486,None,None,None,None,None,None,None,None,7,585
59,850,220,174270,73,66661,244,66486,None,None,None,None,None,None,None,None,14,1585
416,850,269,174270,None,None,None,None,None,None,None,None,None,None,None,None,1,8
416,850,337,174270,46,53139,366,52941,160,52740,None,None,None,None,None,None,1,8
284,850,337,174270,470,53139,469,52941,468,52740,None,None,None,None,None,None,1,70
284,850,337,174270,469,52941,468,52740,470,53139,None,None,None,None,None,None,1,56
284,850,None,None,468,52740,469,52941,None,None,None,None,None,None,None,None,2,6076
284,850,337,174270,468,52740,469,52941,None,None,None,None,None,None,None,None,1,24
284,850,518,174270,468,52740,469,52941,None,None,None,None,None,None,None,None,1,60
45,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3,186
273,5330,None,None,384,850,225,66486,222,66936,None,None,None,None,None,None,3,3299
428,5330,None,None,59,850,244,66486,73,66661,None,None,None,None,None,None,3,556
76,5330,None,None,298,850,232,66486,169,66936,None,None,None,None,None,None,5,2311
257,5330,None,None,150,850,275,9820,None,None,None,None,None,None,None,None,1,33
302,850,944,2259995,189,52941,39,53139,None,None,None,None,None,None,None,None,1,114
363,850,22,2259995,11,52740,390,52941,4,53139,None,None,None,None,None,None,1,268
271,850,823,2264993,455,53139,453,52740,None,None,None,None,None,None,None,None,1,9
411,850,818,2269991,426,52740,218,52941,273,53139,None,None,None,None,None,None,1,191
271,850,823,2268325,453,52740,454,52941,455,53139,None,None,None,None,None,None,1,59
45,850,269,174270,298,52740,345,52941,211,53139,None,None,None,None,None,None,3,10
45,850,337,174270,345,52941,211,53139,298,52740,None,None,None,None,None,None,1,3
410,5110,None,None,437,850,350,66486,None,None,None,None,None,None,None,None,1,20
271,850,823,2269991,None,None,None,None,None,None,None,None,None,None,None,None,1,102
254,850,231,2264993,443,53139,442,52941,None,None,None,None,None,None,None,None,1,152
382,66486,None,None,452,850,281,5330,148,66936,None,None,None,None,None,None,1,56
2,66486,None,None,25,850,293,5330,171,66661,None,None,None,None,None,None,1,22
59,850,None,None,428,5330,244,66486,None,None,None,None,None,None,None,None,1,4
59,850,337,174270,224,9820,None,None,None,None,None,None,None,None,None,None,1,242
424,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,18
177,850,269,174270,44,52740,12,52941,None,None,None,None,None,None,None,None,1,51
5,850,269,174270,64,53139,None,None,None,None,None,None,None,None,None,None,1,163
437,850,805,174270,470,66661,350,66486,None,None,None,None,None,None,None,None,1,26
192,66486,805,174270,270,66661,318,850,None,None,None,None,None,None,None,None,1,9
192,66486,805,174270,327,9820,None,None,None,None,None,None,None,None,None,None,1,198
244,66486,337,174270,59,850,73,66661,None,None,None,None,None,None,None,None,1,473
244,66486,220,174270,224,9820,73,66661,None,None,None,None,None,None,None,None,1,73
232,66486,667,174270,298,850,169,66936,None,None,None,None,None,None,None,None,2,80
225,66486,667,174270,384,850,222,66936,None,None,None,None,None,None,None,None,3,166
361,66936,None,None,292,850,361,5330,220,66486,None,None,None,None,None,None,1,2
361,66936,231,2259995,463,5110,None,None,None,None,231,2261661,231,2263327,231,2264993,1,17
222,66936,667,174270,225,66486,366,66661,None,None,None,None,None,None,None,None,1,68
411,850,818,2261661,None,None,None,None,None,None,None,None,None,None,None,None,1,5203
45,850,807,2261661,None,None,None,None,None,None,807,2259995,807,2263327,807,2264993,1,40
45,850,None,None,29,52740,436,52941,30,53139,None,None,None,None,None,None,1,4
45,850,807,2264993,None,None,None,None,None,None,807,2259995,807,2261661,807,2263327,3,510
265,9820,None,None,256,5330,222,66486,321,66936,None,None,None,None,None,None,1,19
45,850,None,None,29,52740,None,None,None,None,None,None,None,None,None,None,2,163
45,850,None,None,30,53139,None,None,None,None,None,None,None,None,None,None,1,4
369,850,284,2266659,None,None,None,None,None,None,284,2261661,284,2263327,284,2264993,1,267
53,850,None,None,29,52740,436,52941,30,53139,None,None,None,None,None,None,2,86
224,9820,741,174270,221,850,None,None,None,None,None,None,None,None,None,None,1,5
53,850,741,174270,29,52740,436,52941,30,53139,None,None,None,None,None,None,1,25
418,66486,None,None,260,850,455,9820,389,66661,None,None,None,None,None,None,1,4
418,66486,667,174270,455,9820,389,66661,None,None,None,None,None,None,None,None,1,8
269,66486,667,174270,73,66661,221,850,None,None,None,None,None,None,None,None,1,33
36,5110,None,None,474,850,None,None,None,None,None,None,None,None,None,None,1,20
