pcell_cid,pcell_freq,nrcell_cid,nrcell_freq,scell1_cid,scell1_freq,scell2_cid,scell2_freq,scell3_cid,scell3_freq,nrscell1_cid,nrscell1_freq,nrscell2_cid,nrscell2_freq,nrscell3_cid,nrscell3_freq,instance_number,duration_sample_number
443,925,230,2071667,443,2050,443,2561,None,None,None,None,None,None,None,None,4,696
443,925,492,2071667,443,2050,443,2561,None,None,None,None,None,None,None,None,1,16
170,925,None,None,451,47291,451,47489,451,47090,None,None,None,None,None,None,1,3
170,925,230,2071667,451,47291,451,47489,451,47090,None,None,None,None,None,None,1,1
170,925,228,2071667,451,47291,451,47489,451,47090,None,None,None,None,None,None,1,41
443,925,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3,33
443,925,228,2071667,443,2050,443,2561,None,None,None,None,None,None,None,None,3,337
202,925,None,None,202,2050,202,2561,None,None,None,None,None,None,None,None,6,2686
445,925,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3,32
445,925,445,176930,445,66536,None,None,None,None,None,None,None,None,None,None,3,39
207,925,None,None,63,55744,63,55942,63,56140,None,None,None,None,None,None,2,9
207,925,207,176930,207,66536,None,None,None,None,None,None,None,None,None,None,3,1268
207,925,153,176930,207,66536,None,None,None,None,None,None,None,None,None,None,3,202
153,925,153,176930,153,66536,None,None,None,None,None,None,None,None,None,None,7,1366
153,925,266,176930,153,66536,None,None,None,None,None,None,None,None,None,None,1,24
153,925,None,None,263,55744,263,55942,263,56140,None,None,None,None,None,None,2,6
153,925,153,176930,263,55744,263,55942,263,56140,None,None,None,None,None,None,1,1
153,925,494,2071667,263,55744,263,55942,263,56140,None,None,None,None,None,None,1,241
153,925,494,2071667,262,55744,262,55942,262,56140,None,None,None,None,None,None,2,2
153,925,493,2071667,262,55744,262,55942,262,56140,None,None,None,None,None,None,1,59
153,925,262,2071667,262,55744,262,55942,262,56140,None,None,None,None,None,None,1,320
153,925,263,2071667,262,55744,262,55942,262,56140,None,None,None,None,None,None,1,135
153,925,307,2071667,262,55744,262,55942,262,56140,None,None,None,None,None,None,1,6
216,925,308,2071667,None,None,None,None,None,None,None,None,None,None,None,None,1,1
443,925,216,176930,443,66536,None,None,None,None,None,None,None,None,None,None,3,80
445,925,None,None,445,2050,445,2561,None,None,None,None,None,None,None,None,7,8778
207,925,266,176930,207,66536,None,None,None,None,None,None,None,None,None,None,1,4
153,925,45,176930,153,66536,None,None,None,None,None,None,None,None,None,None,1,6
216,925,153,176930,216,66536,None,None,None,None,None,None,None,None,None,None,1,5
443,925,216,176930,443,2050,443,2561,None,None,None,None,None,None,None,None,1,1
202,925,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3,27
443,66536,45,176930,443,925,None,None,None,None,None,None,None,None,None,None,1,137
153,66536,207,176930,263,55942,None,None,None,None,None,None,None,None,None,None,3,137
216,66536,307,2071667,277,56140,277,55942,277,55744,None,None,None,None,None,None,1,133
216,66536,308,2071667,277,56140,277,55942,277,55744,None,None,None,None,None,None,1,66
443,66536,307,2071667,443,2561,443,925,None,None,None,None,None,None,None,None,1,1
202,66536,None,None,None,None,None,None,None,None,None,None,None,None,None,None,13,6999
391,66536,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9,1111
136,66536,None,None,None,None,None,None,None,None,None,None,None,None,None,None,16,5183
170,925,None,None,451,56140,451,55942,451,55744,None,None,None,None,None,None,5,473
202,66536,21,2071667,202,2561,202,925,None,None,None,None,None,None,None,None,1,21
136,66536,23,2071667,21,56140,21,55744,21,55942,None,None,None,None,None,None,8,1150
136,66536,21,2071667,21,55942,21,56140,21,55744,None,None,None,None,None,None,3,131
136,66536,23,2071667,21,55942,21,56140,21,55744,None,None,None,None,None,None,4,549
136,66536,None,None,21,55744,21,55942,21,56140,None,None,None,None,None,None,1,6
170,925,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9,3624
298,66536,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9,1118
147,925,619,2071667,83,55744,83,56140,83,55942,None,None,None,None,None,None,2,100
191,925,None,None,191,2050,191,2561,None,None,None,None,None,None,None,None,13,797
191,925,147,176930,191,66536,None,None,None,None,None,None,None,None,None,None,7,36
353,925,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9,760
147,925,147,176930,83,47090,83,47291,83,47489,None,None,None,None,None,None,6,1131
298,925,None,None,298,2561,298,2050,None,None,None,None,None,None,None,None,2,319
147,925,279,176930,83,47489,82,47291,None,None,None,None,None,None,None,None,1,11
147,925,147,176930,82,47291,None,None,None,None,None,None,None,None,None,None,2,1181
279,925,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3,550
147,925,279,176930,83,47090,82,47291,None,None,None,None,None,None,None,None,1,15
197,925,197,176930,237,47090,237,47291,238,47489,None,None,None,None,None,None,1,45
44,925,None,None,295,47489,295,47090,295,47291,None,None,None,None,None,None,1,9
147,925,None,None,83,55744,83,55942,83,56140,None,None,None,None,None,None,1,13
147,66536,None,None,83,55744,83,55942,83,56140,None,None,None,None,None,None,3,856
147,66536,619,2071667,83,56140,83,55942,83,55744,None,None,None,None,None,None,1,60
147,66536,44,176930,83,55744,None,None,None,None,None,None,None,None,None,None,1,5
147,925,279,176930,83,47090,83,47291,83,47489,None,None,None,None,None,None,1,20
144,925,309,2071667,311,55744,311,56140,311,55942,None,None,None,None,None,None,1,40
353,925,309,2071667,353,2050,353,2561,None,None,None,None,None,None,None,None,1,1
353,925,465,2071667,353,2050,353,2561,None,None,None,None,None,None,None,None,1,1295
313,925,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3,141
313,925,313,176930,82,47090,82,47291,82,47489,None,None,None,None,None,None,1,753
313,925,45,176930,None,None,None,None,None,None,None,None,None,None,None,None,2,195
313,925,313,176930,None,None,None,None,None,None,None,None,None,None,None,None,1,36
170,925,45,176930,451,47090,451,47291,451,47489,None,None,None,None,None,None,1,51
113,925,None,None,113,2050,113,2561,None,None,None,None,None,None,None,None,3,685
113,925,7,2071667,113,2050,113,2561,None,None,None,None,None,None,None,None,1,73
170,925,None,None,450,53341,450,53140,170,66536,None,None,None,None,None,None,1,3
170,925,451,2071667,450,53341,450,53140,170,66536,None,None,None,None,None,None,1,105
170,925,450,2071667,450,53341,450,53140,170,66536,None,None,None,None,None,None,1,121
170,925,None,None,451,55744,451,56140,451,55942,None,None,None,None,None,None,3,69
170,925,451,2071667,451,55744,451,56140,451,55942,None,None,None,None,None,None,1,1
170,925,228,2071667,451,55744,451,56140,451,55942,None,None,None,None,None,None,1,130
170,925,492,2071667,451,55744,451,56140,451,55942,None,None,None,None,None,None,1,626
153,925,451,2071667,263,55744,263,55942,263,56140,None,None,None,None,None,None,1,1
153,925,493,2071667,263,55744,263,55942,263,56140,None,None,None,None,None,None,1,123
153,925,None,None,263,55942,263,56140,262,55744,None,None,None,None,None,None,1,3
153,925,492,2071667,263,55942,263,56140,262,55744,None,None,None,None,None,None,1,1
153,925,262,2071667,263,55942,263,56140,262,55744,None,None,None,None,None,None,1,377
153,925,263,2071667,263,55942,263,56140,262,55744,None,None,None,None,None,None,1,280
153,925,None,None,262,55744,263,55942,263,56140,None,None,None,None,None,None,1,11
147,925,153,176930,82,47090,82,47291,None,None,None,None,None,None,None,None,10,55
147,925,197,176930,82,47090,82,47291,None,None,None,None,None,None,None,None,2,292
147,925,147,176930,82,47090,82,47291,None,None,None,None,None,None,None,None,1,95
353,66536,465,2071667,353,2561,353,925,None,None,None,None,None,None,None,None,7,1780
153,66536,153,176930,263,55744,None,None,None,None,None,None,None,None,None,None,8,2827
353,66536,309,2071667,353,2561,353,925,None,None,None,None,None,None,None,None,8,679
312,66536,387,2071667,312,5230,None,None,None,None,None,None,None,None,None,None,2,2
312,66536,22,2071667,312,5230,None,None,None,None,None,None,None,None,None,None,2,251
136,66536,16,2071667,21,56140,21,55942,21,55744,None,None,None,None,None,None,1,1
136,66536,23,2071667,21,56140,21,55942,21,55744,None,None,None,None,None,None,3,543
153,66536,216,176930,263,55744,None,None,None,None,None,None,None,None,None,None,11,224
313,66536,82,2071667,81,53341,81,53140,313,2561,None,None,None,None,None,None,2,583
153,66536,147,176930,262,55744,None,None,None,None,None,None,None,None,None,None,2,69
144,66536,309,2071667,311,53539,311,53341,311,53140,None,None,None,None,None,None,1,424
353,66536,465,2071667,353,925,353,2561,None,None,None,None,None,None,None,None,8,3743
291,66536,465,2071667,291,2561,291,925,None,None,None,None,None,None,None,None,7,253
291,66536,466,2071667,291,2561,291,925,None,None,None,None,None,None,None,None,3,248
221,66536,None,None,None,None,None,None,None,None,None,None,None,None,None,None,6,441
221,66536,None,None,76,47090,76,47489,76,47291,None,None,None,None,None,None,1,5
221,66536,81,2071667,221,2561,76,47489,None,None,None,None,None,None,None,None,1,65
313,66536,81,2071667,81,53341,81,53140,313,2561,None,None,None,None,None,None,1,119
113,66536,81,2071667,113,2561,113,925,None,None,None,None,None,None,None,None,1,1
153,66536,216,176930,263,56140,None,None,None,None,None,None,None,None,None,None,1,24
144,66536,309,2071667,311,56140,311,55744,311,55942,None,None,None,None,None,None,4,508
353,66536,309,2071667,353,925,353,2561,None,None,None,None,None,None,None,None,9,349
313,66536,None,None,82,47489,82,47090,82,47291,None,None,None,None,None,None,2,78
313,66536,82,2071667,82,47489,82,47090,82,47291,None,None,None,None,None,None,1,94
153,66536,147,176930,262,56140,None,None,None,None,None,None,None,None,None,None,3,65
153,66536,197,176930,262,56140,None,None,None,None,None,None,None,None,None,None,1,9
313,66536,82,2071667,82,56140,82,55744,82,55942,None,None,None,None,None,None,1,142
152,66536,313,176930,152,925,None,None,None,None,None,None,None,None,None,None,9,151
2,66536,261,2071667,None,None,None,None,None,None,None,None,None,None,None,None,1,197
250,66536,83,176930,279,56140,None,None,None,None,None,None,None,None,None,None,2,27
83,66536,144,176930,293,55744,None,None,None,None,None,None,None,None,None,None,1,7
144,66536,None,None,311,53539,311,53140,311,53341,None,None,None,None,None,None,2,193
353,66536,250,176930,353,2561,353,925,None,None,None,None,None,None,None,None,1,1
353,66536,264,2071667,353,2561,353,925,None,None,None,None,None,None,None,None,1,15
44,66536,250,176930,295,55744,295,55942,295,56140,None,None,None,None,None,None,1,1
44,66536,296,2071667,295,55744,295,55942,295,56140,None,None,None,None,None,None,3,190
144,66536,144,176930,311,56140,311,55744,311,55942,None,None,None,None,None,None,1,1
144,66536,311,2071667,311,56140,311,55744,311,55942,None,None,None,None,None,None,1,92
353,66536,311,2071667,353,2561,353,925,None,None,None,None,None,None,None,None,1,1
324,66536,2,176930,276,55744,None,None,None,None,None,None,None,None,None,None,4,1140
324,66536,324,176930,276,55744,None,None,None,None,None,None,None,None,None,None,7,1268
44,66536,296,2071667,295,47489,295,47291,295,47090,None,None,None,None,None,None,5,443
144,66536,144,176930,311,53140,311,53341,311,53539,None,None,None,None,None,None,1,1
324,66536,None,None,276,47090,276,47489,276,47291,None,None,None,None,None,None,1,3
324,66536,264,2071667,276,47090,276,47489,276,47291,None,None,None,None,None,None,1,449
250,66536,2,176930,279,55744,None,None,None,None,None,None,None,None,None,None,1,8
250,66536,83,176930,279,55744,None,None,None,None,None,None,None,None,None,None,1,22
44,66536,296,2071667,None,None,None,None,None,None,None,None,None,None,None,None,2,2
250,66536,2,176930,279,56140,None,None,None,None,None,None,None,None,None,None,1,4
144,66536,311,2071667,311,53539,311,53140,311,53341,None,None,None,None,None,None,1,65
144,66536,309,2071667,311,53539,311,53140,311,53341,None,None,None,None,None,None,1,163
324,66536,264,2071667,276,47291,276,47090,276,47489,None,None,None,None,None,None,1,223
44,66536,2,176930,295,55744,None,None,None,None,None,None,None,None,None,None,1,153
352,66536,197,176930,145,55942,None,None,None,None,None,None,None,None,None,None,3,79
197,66536,250,176930,238,55744,None,None,None,None,None,None,None,None,None,None,2,14
250,66536,280,2071667,279,56140,279,55744,279,55942,None,None,None,None,None,None,1,102
250,66536,None,None,279,47291,279,47090,279,47489,None,None,None,None,None,None,2,104
250,66536,279,2071667,279,47291,279,47090,279,47489,None,None,None,None,None,None,1,81
324,66536,250,176930,276,55744,None,None,None,None,None,None,None,None,None,None,3,111
324,66536,278,2071667,278,53140,278,53341,324,2561,None,None,None,None,None,None,1,61
324,66536,277,2071667,278,53140,278,53341,324,2561,None,None,None,None,None,None,1,96
83,66536,None,None,88,53539,294,53341,83,2561,None,None,None,None,None,None,2,7
83,66536,302,2071667,88,53539,294,53341,83,2561,None,None,None,None,None,None,2,79
83,66536,300,2071667,294,53341,88,53539,83,2561,None,None,None,None,None,None,3,47
44,66536,295,2071667,295,56140,295,55744,295,55942,None,None,None,None,None,None,2,170
44,66536,296,2071667,295,56140,295,55744,295,55942,None,None,None,None,None,None,2,242
250,66536,279,2071667,None,None,None,None,None,None,None,None,None,None,None,None,10,1295
324,66536,280,2071667,276,47489,276,47291,276,47090,None,None,None,None,None,None,2,2
324,66536,278,2071667,276,47489,276,47291,276,47090,None,None,None,None,None,None,7,1200
324,66536,277,2071667,276,47489,276,47291,276,47090,None,None,None,None,None,None,6,940
83,66536,None,None,293,47291,293,47090,293,47489,None,None,None,None,None,None,1,4
83,66536,302,2071667,293,47291,293,47090,293,47489,None,None,None,None,None,None,1,29
83,66536,300,2071667,293,47489,293,47291,83,2561,None,None,None,None,None,None,1,28
324,66536,250,176930,276,55942,None,None,None,None,None,None,None,None,None,None,2,76
324,66536,197,176930,276,47489,276,47291,276,47090,None,None,None,None,None,None,1,1
324,66536,277,2071667,276,47489,276,47090,276,47291,None,None,None,None,None,None,2,263
83,66536,250,176930,293,47090,293,47489,293,47291,None,None,None,None,None,None,1,1
83,66536,302,2071667,293,47090,293,47489,293,47291,None,None,None,None,None,None,1,33
83,66536,277,2071667,293,47090,293,47489,293,47291,None,None,None,None,None,None,2,2
83,66536,300,2071667,293,47090,293,47489,293,47291,None,None,None,None,None,None,2,34
44,66536,300,2071667,295,56140,295,55744,295,55942,None,None,None,None,None,None,1,1
324,66536,250,176930,276,56140,None,None,None,None,None,None,None,None,None,None,2,36
324,66536,None,None,276,55744,276,55942,276,56140,None,None,None,None,None,None,1,4
324,66536,278,2071667,276,55744,276,55942,276,56140,None,None,None,None,None,None,1,66
324,66536,277,2071667,276,55744,276,55942,276,56140,None,None,None,None,None,None,1,112
83,66536,None,None,293,47291,293,47489,293,47090,None,None,None,None,None,None,1,4
83,66536,302,2071667,293,47291,293,47489,293,47090,None,None,None,None,None,None,1,35
83,66536,277,2071667,293,55744,293,56140,293,55942,None,None,None,None,None,None,1,1
83,66536,300,2071667,293,55744,293,56140,293,55942,None,None,None,None,None,None,2,418
44,66536,300,2071667,296,47090,296,47291,44,2561,None,None,None,None,None,None,1,1
44,66536,295,2071667,296,47090,296,47291,44,2561,None,None,None,None,None,None,1,86
44,66536,None,None,296,47291,296,47090,44,2561,None,None,None,None,None,None,3,230
44,66536,300,2071667,296,47291,296,47090,44,2561,None,None,None,None,None,None,1,1
44,66536,296,2071667,296,47291,296,47090,44,2561,None,None,None,None,None,None,1,98
324,66536,83,176930,276,55942,None,None,None,None,None,None,None,None,None,None,1,69
83,66536,83,176930,293,55744,None,None,None,None,None,None,None,None,None,None,2,685
83,66536,44,176930,293,55744,None,None,None,None,None,None,None,None,None,None,1,5
44,66536,144,176930,295,55744,None,None,None,None,None,None,None,None,None,None,1,16
324,66536,278,2071667,276,47489,276,47090,276,47291,None,None,None,None,None,None,2,740
83,66536,None,None,293,47489,293,47090,293,47291,None,None,None,None,None,None,5,1068
83,66536,302,2071667,293,47489,293,47090,293,47291,None,None,None,None,None,None,1,43
44,66536,295,2071667,295,47489,295,47291,295,47090,None,None,None,None,None,None,2,150
324,66536,83,176930,276,55744,None,None,None,None,None,None,None,None,None,None,2,90
83,66536,83,176930,293,55942,None,None,None,None,None,None,None,None,None,None,1,102
44,66536,83,176930,295,56140,None,None,None,None,None,None,None,None,None,None,1,5
44,66536,44,176930,295,56140,None,None,None,None,None,None,None,None,None,None,1,692
197,66536,250,176930,238,55942,None,None,None,None,None,None,None,None,None,None,2,19
250,66536,280,2071667,280,47489,280,47291,250,2561,None,None,None,None,None,None,1,119
250,66536,279,2071667,279,47090,279,47489,279,47291,None,None,None,None,None,None,1,62
324,66536,278,2071667,278,47291,278,47090,324,2561,None,None,None,None,None,None,2,214
324,66536,277,2071667,278,47291,278,47090,324,2561,None,None,None,None,None,None,2,181
83,66536,302,2071667,293,55744,293,56140,293,55942,None,None,None,None,None,None,1,51
83,66536,277,2071667,294,53341,88,53539,83,2561,None,None,None,None,None,None,2,2
44,66536,295,2071667,295,47489,295,47090,295,47291,None,None,None,None,None,None,2,181
44,66536,296,2071667,295,47489,295,47090,295,47291,None,None,None,None,None,None,2,218
250,66536,280,2071667,279,47090,279,47489,279,47291,None,None,None,None,None,None,1,92
83,66536,278,2071667,88,53539,294,53341,83,2561,None,None,None,None,None,None,1,1
44,66536,300,2071667,295,55744,295,55942,295,56140,None,None,None,None,None,None,1,1
44,66536,295,2071667,295,55744,295,55942,295,56140,None,None,None,None,None,None,1,109
151,925,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3,216
151,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,5,333
434,5230,None,None,114,2050,None,None,None,None,None,None,None,None,None,None,2,139
151,2561,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3,122
216,66536,None,None,277,47489,277,47291,277,47090,None,None,None,None,None,None,2,491
352,66536,None,None,146,53539,146,53341,352,2561,None,None,None,None,None,None,3,528
352,66536,None,None,145,56140,145,55942,145,55744,None,None,None,None,None,None,2,301
434,66536,250,176930,None,None,None,None,None,None,None,None,None,None,None,None,1,5
352,66536,None,None,145,55744,145,56140,145,55942,None,None,None,None,None,None,3,346
2,66536,None,None,264,56140,264,55744,264,55942,None,None,None,None,None,None,2,842
144,66536,None,None,311,53341,311,53539,311,53140,None,None,None,None,None,None,2,531
250,66536,None,None,280,47090,280,47291,250,925,None,None,None,None,None,None,1,232
2,66536,None,None,264,55744,264,56140,264,55942,None,None,None,None,None,None,1,296
2,66536,None,None,264,47689,264,47491,264,47290,None,None,None,None,None,None,1,285
2,925,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,125
250,925,None,None,279,47489,279,47291,279,47090,None,None,None,None,None,None,1,46
144,66536,None,None,311,53341,311,53140,311,53539,None,None,None,None,None,None,1,350
83,66536,None,None,293,55942,293,55744,293,56140,None,None,None,None,None,None,1,108
2,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,217
2,66536,None,None,264,56140,264,55942,264,55744,None,None,None,None,None,None,2,301
298,2561,None,None,332,56140,332,55942,330,55744,None,None,None,None,None,None,1,15
305,5230,None,None,51,56140,51,55942,51,55744,None,None,None,None,None,None,1,79
305,925,305,176930,51,47090,51,47291,51,47489,None,None,None,None,None,None,2,230
279,66536,None,None,242,47090,242,47291,279,2561,None,None,None,None,None,None,1,5
245,5230,None,None,86,55744,84,56140,84,55942,None,None,None,None,None,None,1,344
305,5230,None,None,51,55744,51,56140,51,55942,None,None,None,None,None,None,1,56
387,925,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,293
298,2561,None,None,332,55744,332,55942,332,56140,None,None,None,None,None,None,1,14
305,5230,None,None,51,56140,51,55744,51,55942,None,None,None,None,None,None,2,504
387,66536,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9,2103
298,2561,None,None,332,56140,332,55942,332,55744,None,None,None,None,None,None,2,32
305,66536,None,None,51,56140,51,55942,51,55744,None,None,None,None,None,None,2,201
298,2561,None,None,332,55744,332,55942,330,56140,None,None,None,None,None,None,1,19
279,2561,None,None,240,56140,240,55942,240,55744,None,None,None,None,None,None,1,21
279,66536,None,None,240,47489,240,47090,240,47291,None,None,None,None,None,None,2,843
279,66536,None,None,240,47489,240,47291,240,47090,None,None,None,None,None,None,1,17
197,66536,None,None,238,47489,238,47090,238,47291,None,None,None,None,None,None,5,1194
192,66536,None,None,116,47489,116,47090,116,47291,None,None,None,None,None,None,7,601
401,66536,None,None,1,56140,1,55942,1,55744,None,None,None,None,None,None,1,8
401,66536,636,2071667,2,56140,2,55942,2,55744,None,None,None,None,None,None,1,1310
113,66536,136,176930,113,2561,113,925,None,None,None,None,None,None,None,None,1,1
170,66536,136,176930,451,56140,451,55744,451,55942,None,None,None,None,None,None,1,1
170,66536,7,2071667,451,56140,451,55744,451,55942,None,None,None,None,None,None,2,293
401,66536,401,176930,2,55942,None,None,None,None,None,None,None,None,None,None,1,269
313,66536,313,176930,82,56140,82,55942,82,55744,None,None,None,None,None,None,2,2
313,66536,451,2071667,82,56140,82,55942,82,55744,None,None,None,None,None,None,2,62
170,66536,7,2071667,None,None,None,None,None,None,None,None,None,None,None,None,1,35
170,66536,7,2071667,451,55942,451,56140,451,55744,None,None,None,None,None,None,1,1
170,66536,451,2071667,451,55942,451,56140,451,55744,None,None,None,None,None,None,2,338
170,66536,450,2071667,451,55942,451,56140,451,55744,None,None,None,None,None,None,2,119
2,66536,264,2071667,264,56140,264,55942,264,55744,None,None,None,None,None,None,1,832
2,66536,None,None,264,55744,264,55942,264,56140,None,None,None,None,None,None,5,45
153,66536,262,2071667,262,55744,262,56140,262,55942,None,None,None,None,None,None,2,197
153,66536,263,2071667,263,55744,263,56140,263,55942,None,None,None,None,None,None,1,864
153,66536,None,None,262,55942,263,55744,263,56140,None,None,None,None,None,None,1,5
216,66536,147,176930,277,55744,None,None,None,None,None,None,None,None,None,None,4,23
147,66536,147,176930,83,56442,None,None,None,None,None,None,None,None,None,None,12,2292
147,66536,None,None,83,56293,83,56640,83,56442,None,None,None,None,None,None,14,119
138,5230,494,2071667,138,2050,None,None,None,None,None,None,None,None,None,None,1,309
207,66536,None,None,63,47489,63,47291,63,47090,None,None,None,None,None,None,1,4
207,66536,494,2071667,63,47489,63,47291,63,47090,None,None,None,None,None,None,1,1
207,66536,64,2071667,63,47489,63,47291,63,47090,None,None,None,None,None,None,1,311
153,66536,207,176930,263,55744,None,None,None,None,None,None,None,None,None,None,1,11
153,66536,None,None,263,55942,263,55744,263,56140,None,None,None,None,None,None,10,44
153,66536,207,176930,263,55942,263,55744,263,56140,None,None,None,None,None,None,2,2
153,66536,494,2071667,263,55942,263,55744,263,56140,None,None,None,None,None,None,5,1043
153,66536,493,2071667,263,55942,263,55744,263,56140,None,None,None,None,None,None,1,109
153,66536,262,2071667,263,55942,263,55744,263,56140,None,None,None,None,None,None,2,184
153,66536,None,None,263,55942,263,56140,263,55744,None,None,None,None,None,None,6,42
443,66536,216,176930,443,925,443,2561,None,None,None,None,None,None,None,None,3,3
443,66536,230,2071667,443,925,443,2561,None,None,None,None,None,None,None,None,8,2852
443,66536,None,None,443,925,443,2561,None,None,None,None,None,None,None,None,22,3546
443,66536,228,2071667,443,925,443,2561,None,None,None,None,None,None,None,None,8,987
207,66536,494,2071667,63,55942,63,55744,63,56140,None,None,None,None,None,None,1,30
153,66536,494,2071667,None,None,None,None,None,None,None,None,None,None,None,None,1,39
153,66536,493,2071667,262,55744,262,55942,262,56140,None,None,None,None,None,None,1,209
153,66536,None,None,263,55942,262,55744,263,56140,None,None,None,None,None,None,2,9
153,66536,262,2071667,262,55942,262,55744,263,56140,None,None,None,None,None,None,1,167
153,66536,263,2071667,262,55942,262,55744,263,56140,None,None,None,None,None,None,1,452
207,66536,None,None,63,55744,63,56140,63,55942,None,None,None,None,None,None,2,286
153,66536,None,None,262,56140,263,55942,262,55744,None,None,None,None,None,None,1,320
147,66536,216,176930,83,56442,None,None,None,None,None,None,None,None,None,None,1,10
216,66536,147,176930,277,56140,None,None,None,None,None,None,None,None,None,None,2,46
153,66536,216,176930,263,55942,263,55744,262,56140,None,None,None,None,None,None,1,1
153,66536,494,2071667,263,55942,263,55744,262,56140,None,None,None,None,None,None,1,93
298,66536,298,2071667,298,5230,298,925,None,None,None,None,None,None,None,None,3,228
153,66536,None,None,263,55942,263,56140,262,55744,None,None,None,None,None,None,1,4
153,66536,216,176930,263,56140,263,55942,262,55744,None,None,None,None,None,None,1,1
153,66536,494,2071667,263,56140,263,55942,262,55744,None,None,None,None,None,None,1,119
299,66536,None,None,24,55942,24,56140,24,55340,None,None,None,None,None,None,2,194
49,66536,174,176930,None,None,None,None,None,None,None,None,None,None,None,None,1,7
174,66536,None,None,275,55744,275,55942,275,56140,None,None,None,None,None,None,3,18
174,66536,174,176930,275,55942,None,None,None,None,None,None,None,None,None,None,5,1936
170,66536,313,176930,451,56140,None,None,None,None,None,None,None,None,None,None,1,32
170,66536,451,2071667,451,55942,451,55744,451,56140,None,None,None,None,None,None,2,349
170,66536,313,176930,451,55744,451,56140,451,55942,None,None,None,None,None,None,2,2
170,66536,7,2071667,451,55744,451,56140,451,55942,None,None,None,None,None,None,4,104
170,66536,450,2071667,451,55744,451,56140,451,55942,None,None,None,None,None,None,4,259
197,66536,147,176930,238,55942,None,None,None,None,None,None,None,None,None,None,1,92
147,66536,147,176930,83,56640,None,None,None,None,None,None,None,None,None,None,12,1738
197,66536,243,2071667,238,56140,238,55942,238,55744,None,None,None,None,None,None,4,1852
147,66536,619,2071667,83,56293,83,56640,83,56442,None,None,None,None,None,None,1,79
147,66536,None,None,83,56442,83,56293,83,56640,None,None,None,None,None,None,3,22
197,66536,243,2071667,238,56140,238,55744,238,55942,None,None,None,None,None,None,2,50
360,66536,280,2071667,360,925,360,2561,None,None,None,None,None,None,None,None,2,22
324,66536,197,176930,276,55942,276,56140,276,55744,None,None,None,None,None,None,1,1
324,66536,277,2071667,276,55942,276,56140,276,55744,None,None,None,None,None,None,1,54
83,66536,None,None,293,56140,293,55942,293,55744,None,None,None,None,None,None,6,22
83,66536,278,2071667,293,56140,293,55942,293,55744,None,None,None,None,None,None,1,1
83,66536,294,2071667,293,56140,293,55942,293,55744,None,None,None,None,None,None,3,44
83,66536,293,2071667,293,56140,293,55942,293,55744,None,None,None,None,None,None,1,84
192,66536,116,2071667,None,None,None,None,None,None,None,None,None,None,None,None,4,626
279,66536,197,176930,240,55942,None,None,None,None,None,None,None,None,None,None,1,4
250,66536,197,176930,279,55744,279,55942,279,56140,None,None,None,None,None,None,1,1
250,66536,280,2071667,279,55744,279,55942,279,56140,None,None,None,None,None,None,1,118
250,66536,279,2071667,279,55744,279,55942,279,56140,None,None,None,None,None,None,2,124
83,66536,None,None,293,56140,293,55744,293,55942,None,None,None,None,None,None,6,20
83,66536,278,2071667,293,56140,293,55744,293,55942,None,None,None,None,None,None,4,4
83,66536,302,2071667,293,56140,293,55744,293,55942,None,None,None,None,None,None,4,483
48,66536,300,2071667,291,925,291,2561,None,None,None,None,None,None,None,None,7,1353
44,66536,None,None,295,56442,295,56293,295,56640,None,None,None,None,None,None,2,6
44,66536,302,2071667,295,56442,295,56293,295,56640,None,None,None,None,None,None,1,1
44,66536,295,2071667,295,56442,295,56293,295,56640,None,None,None,None,None,None,2,517
44,66536,296,2071667,295,56442,295,56293,295,56640,None,None,None,None,None,None,2,819
279,66536,None,None,240,55744,240,56140,None,None,None,None,None,None,None,None,2,14
279,66536,305,176930,240,56140,None,None,None,None,None,None,None,None,None,None,1,13
352,66536,197,176930,145,56140,145,55942,145,55744,None,None,None,None,None,None,1,1
352,66536,145,2071667,145,56140,145,55942,145,55744,None,None,None,None,None,None,1,7
250,66536,280,2071667,None,None,None,None,None,None,None,None,None,None,None,None,1,142
352,66536,None,None,145,56140,145,55744,145,55942,None,None,None,None,None,None,1,5
352,66536,None,None,145,47489,145,47090,145,47291,None,None,None,None,None,None,1,4
151,66536,280,2071667,151,925,151,2561,None,None,None,None,None,None,None,None,9,115
250,66536,280,2071667,279,47489,279,47090,279,47291,None,None,None,None,None,None,1,84
250,66536,279,2071667,279,47489,279,47090,279,47291,None,None,None,None,None,None,1,63
