seconds_since_epoch,throughput,time_delay,,,,<0.05,>0.15
1640549688,3.8072,498.4000001,,0.0999999,,TRUE,TRUE
1640549689,4.33056,498.5,,0.0999999,,TRUE,TRUE
1640549689,4.53472,498.5999999,,0.1000001,,TRUE,TRUE
1640549689,4.53472,498.7,,0.1,,TRUE,TRUE
1640549689,5.53776,498.8,,0.1000001,,TRUE,TRUE
1640549689,6.7776,498.9000001,,0.0999999,,TRUE,TRUE
1640549689,8.06784,499,,0.0999999,,TRUE,TRUE
1640549689,5.36768,499.0999999,,0.2000001,,TRUE,FALSE
1640549689,4.86,499.3,,0.1000001,,TRUE,TRUE
1640549689,5.7528,499.4000001,,0.0999999,,TRUE,TRUE
1640549690,5.31184,499.5,,0.0999999,,TRUE,TRUE
1640549690,6.78304,499.5999999,,0.1000001,,TRUE,TRUE
1640549690,6.99264,499.7,,0.1,,TRUE,TRUE
1640549690,4.73936,499.8,,0.1000001,,TRUE,TRUE
1640549690,6.57344,499.9000001,,0.0999999,,TRUE,TRUE
1640549690,6.20464,500,,0.0999999,,TRUE,TRUE
1640549690,4.10464,500.0999999,,0.1000001,,TRUE,TRUE
1640549690,5.97872,500.2,,0.1,,TRUE,TRUE
1640549690,5.86848,500.3,,0.1000001,,TRUE,TRUE
1640549690,6.21552,500.4000001,,0.0999999,,TRUE,TRUE
1640549691,8.19984,500.5,,0.2,,TRUE,FALSE
1640549691,3.396,500.7,,0.1,,TRUE,TRUE
1640549691,8.98784,500.8,,0.1000001,,TRUE,TRUE
1640549691,6.87696,500.9000001,,0.0999999,,TRUE,TRUE
1640549691,7.6432,501,,0.0999999,,TRUE,TRUE
1640549691,8.96608,501.0999999,,0.1000001,,TRUE,TRUE
1640549691,8.72928,501.2,,0.1,,TRUE,TRUE
1640549691,5.93728,501.3,,0.1000001,,TRUE,TRUE
1640549691,8.24336,501.4000001,,0.0999999,,TRUE,TRUE
1640549692,5.64256,501.5,,0.0999999,,TRUE,TRUE
1640549692,7.00352,501.5999999,,0.1000001,,TRUE,TRUE
1640549692,7.78608,501.7,,0.1,,TRUE,TRUE
1640549692,9.20288,501.8,,0.1000001,,TRUE,TRUE
1640549692,10.78432,501.9000001,,0.1999998,,TRUE,FALSE
1640549692,11.35184,502.0999999,,0.1000001,,TRUE,TRUE
1640549692,12.34944,502.2,,0.1,,TRUE,TRUE
1640549692,10.01808,502.3,,0.1000001,,TRUE,TRUE
1640549692,9.21376,502.4000001,,0.0999999,,TRUE,TRUE
1640549693,9.41792,502.5,,0.0999999,,TRUE,TRUE
1640549693,5.38944,502.5999999,,0.1000001,,TRUE,TRUE
1640549693,10.36512,502.7,,0.1,,TRUE,TRUE
1640549693,6.1216,502.8,,0.1000001,,TRUE,TRUE
1640549693,8.8,502.9000001,,0.0999999,,TRUE,TRUE
1640549693,7.24576,503,,0.0999999,,TRUE,TRUE
1640549693,9.06944,503.0999999,,0.1000001,,TRUE,TRUE
1640549693,8.668,503.2,,0.1,,TRUE,TRUE
1640549693,10.0072,503.3,,0.1000001,,TRUE,TRUE
1640549693,10.3488,503.4000001,,0.0999999,,TRUE,TRUE
1640549694,11.44032,503.5,,0.0999999,,TRUE,TRUE
1640549694,12.30592,503.5999999,,0.1000001,,TRUE,TRUE
1640549694,9.77984,503.7,,0.1,,TRUE,TRUE
1640549694,10.28208,503.8,,0.1000001,,TRUE,TRUE
1640549694,9.53904,503.9000001,,0.0999999,,TRUE,TRUE
1640549694,10.31616,504,,0.0999999,,TRUE,TRUE
1640549694,10.15552,504.0999999,,0.2000001,,TRUE,FALSE
1640549694,10.66864,504.3,,0.1000001,,TRUE,TRUE
1640549694,8.6408,504.4000001,,0.0999999,,TRUE,TRUE
1640549695,11.1872,504.5,,0.0999999,,TRUE,TRUE
1640549695,10.55296,504.5999999,,0.1000001,,TRUE,TRUE
1640549695,9.32944,504.7,,0.1,,TRUE,TRUE
1640549695,11.69888,504.8,,0.1000001,,TRUE,TRUE
1640549695,12.55904,504.9000001,,0.0999999,,TRUE,TRUE
1640549695,10.55296,505,,0.0999999,,TRUE,TRUE
1640549695,12.66928,505.0999999,,0.1000001,,TRUE,TRUE
1640549695,11.60096,505.2,,0.1,,TRUE,TRUE
1640549695,9.43424,505.3,,0.1000001,,TRUE,TRUE
1640549695,11.40224,505.4000001,,0.0999999,,TRUE,TRUE
1640549696,9.86432,505.5,,0.0999999,,TRUE,TRUE
1640549696,12.24464,505.5999999,,0.1000001,,TRUE,TRUE
1640549696,11.80368,505.7,,0.1,,TRUE,TRUE
1640549696,13.56752,505.8,,0.1000001,,TRUE,TRUE
1640549696,10.768,505.9000001,,0.0999999,,TRUE,TRUE
1640549696,9.07488,506,,0.0999999,,TRUE,TRUE
1640549696,13.19184,506.0999999,,0.1000001,,TRUE,TRUE
1640549696,9.78128,506.2,,0.1,,TRUE,TRUE
1640549696,11.21984,506.3,,0.1000001,,TRUE,TRUE
1640549696,13.132,506.4000001,,0.0999999,,TRUE,TRUE
1640549697,14.79648,506.5,,0.0999999,,TRUE,TRUE
1640549697,13.86016,506.5999999,,0.1000001,,TRUE,TRUE
1640549697,11.19264,506.7,,0.1,,TRUE,TRUE
1640549697,10.71904,506.8,,0.2,,TRUE,FALSE
1640549697,14.57056,507,,0.0999999,,TRUE,TRUE
1640549697,11.94656,507.0999999,,0.1000001,,TRUE,TRUE
1640549697,9.85888,507.2,,0.1,,TRUE,TRUE
1640549697,8.68432,507.3,,0.1000001,,TRUE,TRUE
1640549697,8.79456,507.4000001,,0.0999999,,TRUE,TRUE
1640549698,9.72,507.5,,0.0999999,,TRUE,TRUE
1640549698,11.7152,507.5999999,,0.1000001,,TRUE,TRUE
1640549698,12.07312,507.7,,0.1,,TRUE,TRUE
1640549698,11.96832,507.8,,0.1000001,,TRUE,TRUE
1640549698,13.1048,507.9000001,,0.0999999,,TRUE,TRUE
1640549698,9.9024,508,,0.0999999,,TRUE,TRUE
1640549698,14.19632,508.0999999,,0.1000001,,TRUE,TRUE
1640549698,11.10416,508.2,,0.1,,TRUE,TRUE
1640549698,10.20592,508.3,,0.1000001,,TRUE,TRUE
1640549698,11.56144,508.4000001,,0.0999999,,TRUE,TRUE
1640549699,8.86128,508.5,,0.0999999,,TRUE,TRUE
1640549699,6.304,508.5999999,,0.1000001,,TRUE,TRUE
1640549699,6.79936,508.7,,0.1,,TRUE,TRUE
1640549699,7.35056,508.8,,0.1000001,,TRUE,TRUE
1640549699,9.38928,508.9000001,,0.0999999,,TRUE,TRUE
1640549699,8.93744,509,,0.0999999,,TRUE,TRUE
1640549699,9.29536,509.0999999,,0.1000001,,TRUE,TRUE
1640549699,11.98464,509.2,,0.2000001,,TRUE,FALSE
1640549699,11.85808,509.4000001,,0.0999999,,TRUE,TRUE
1640549700,8.11136,509.5,,0.0999999,,TRUE,TRUE
1640549700,12.12352,509.5999999,,0.1000001,,TRUE,TRUE
1640549700,8.11136,509.7,,0.1,,TRUE,TRUE
1640549700,7.89088,509.8,,0.1000001,,TRUE,TRUE
1640549700,6.9368,509.9000001,,0.0999999,,TRUE,TRUE
1640549700,6.45232,510,,0.0999999,,TRUE,TRUE
1640549700,8.012,510.0999999,,0.1000001,,TRUE,TRUE
1640549700,7.5384,510.2,,0.1,,TRUE,TRUE
1640549700,8.0624,510.3,,0.2,,TRUE,FALSE
1640549701,9.0088,510.5,,0.0999999,,TRUE,TRUE
1640549701,10.67408,510.5999999,,0.1000001,,TRUE,TRUE
1640549701,6.81024,510.7,,0.1,,TRUE,TRUE
1640549701,8.24336,510.8,,0.1000001,,TRUE,TRUE
1640549701,6.18144,510.9000001,,0.0999999,,TRUE,TRUE
1640549701,6.2536,511,,0.0999999,,TRUE,TRUE
1640549701,7.37232,511.0999999,,0.1000001,,TRUE,TRUE
1640549701,8.29232,511.2,,0.1,,TRUE,TRUE
1640549701,8.0392,511.3,,0.1000001,,TRUE,TRUE
1640549701,8.47472,511.4000001,,0.0999999,,TRUE,TRUE
1640549702,10.69584,511.5,,0.0999999,,TRUE,TRUE
1640549702,8.96608,511.5999999,,0.1000001,,TRUE,TRUE
1640549702,7.25664,511.7,,0.2000001,,TRUE,FALSE
1640549702,6.1616,511.9000001,,0.0999999,,TRUE,TRUE
1640549702,7.13552,512,,0.0999999,,TRUE,TRUE
1640549702,5.648,512.0999999,,0.1000001,,TRUE,TRUE
1640549702,7.31248,512.2,,0.1,,TRUE,TRUE
1640549702,9.08176,512.3,,0.1000001,,TRUE,TRUE
1640549702,10.06304,512.4000001,,0.0999999,,TRUE,TRUE
1640549703,10.75712,512.5,,0.0999999,,TRUE,TRUE
1640549703,10.96128,512.5999999,,0.1000001,,TRUE,TRUE
1640549703,4.96656,512.7,,0.1,,TRUE,TRUE
1640549703,12.22832,512.8,,0.1000001,,TRUE,TRUE
1640549703,8.02288,512.9000001,,0.0999999,,TRUE,TRUE
1640549703,10.21136,513,,0.2,,TRUE,FALSE
1640549703,9.23008,513.2,,0.1,,TRUE,TRUE
1640549703,11.4784,513.3,,0.1000001,,TRUE,TRUE
1640549703,10.99936,513.4000001,,0.0999999,,TRUE,TRUE
1640549704,7.73712,513.5,,0.0999999,,TRUE,TRUE
1640549704,9.05312,513.5999999,,0.1000001,,TRUE,TRUE
1640549704,9.47776,513.7,,0.1,,TRUE,TRUE
1640549704,8.97008,513.8,,0.1000001,,TRUE,TRUE
1640549704,10.2712,513.9000001,,0.0999999,,TRUE,TRUE
1640549704,9.89696,514,,0.0999999,,TRUE,TRUE
1640549704,10.13376,514.0999999,,0.1000001,,TRUE,TRUE
1640549704,11.20352,514.2,,0.1,,TRUE,TRUE
1640549704,13.27488,514.3,,0.1000001,,TRUE,TRUE
1640549704,14.09696,514.4000001,,0.0999999,,TRUE,TRUE
1640549705,14.30656,514.5,,0.0999999,,TRUE,TRUE
1640549705,15.50688,514.5999999,,0.1000001,,TRUE,TRUE
1640549705,15.0224,514.7,,0.1,,TRUE,TRUE
1640549705,16.56576,514.8,,0.1000001,,TRUE,TRUE
1640549705,13.3416,514.9000001,,0.0999999,,TRUE,TRUE
1640549705,20.62832,515,,0.0999999,,TRUE,TRUE
1640549705,11.99696,515.0999999,,0.2000001,,TRUE,FALSE
1640549705,13.93632,515.3,,0.1000001,,TRUE,TRUE
1640549705,14.22896,515.4000001,,0.0999999,,TRUE,TRUE
1640549706,14.58688,515.5,,0.0999999,,TRUE,TRUE
1640549706,11.07152,515.5999999,,0.1000001,,TRUE,TRUE
1640549706,13.3688,515.7,,0.1,,TRUE,TRUE
1640549706,11.02112,515.8,,0.1000001,,TRUE,TRUE
1640549706,12.25008,515.9000001,,0.0999999,,TRUE,TRUE
1640549706,8.31008,516,,0.0999999,,TRUE,TRUE
1640549706,13.88192,516.0999999,,0.1000001,,TRUE,TRUE
1640549706,10.14464,516.2,,0.1,,TRUE,TRUE
1640549706,10.01808,516.3,,0.1000001,,TRUE,TRUE
1640549706,9.90784,516.4000001,,0.0999999,,TRUE,TRUE
1640549707,12.36032,516.5,,0.0999999,,TRUE,TRUE
1640549707,8.38768,516.5999999,,0.1000001,,TRUE,TRUE
1640549707,7.52752,516.7,,0.1,,TRUE,TRUE
1640549707,9.18656,516.8,,0.1000001,,TRUE,TRUE
1640549707,8.08416,516.9000001,,0.0999999,,TRUE,TRUE
1640549707,9.22464,517,,0.0999999,,TRUE,TRUE
1640549707,11.46208,517.0999999,,0.1000001,,TRUE,TRUE
1640549707,10.44816,517.2,,0.1,,TRUE,TRUE
1640549707,13.22592,517.3,,0.1000001,,TRUE,TRUE
1640549707,11.56688,517.4000001,,0.0999999,,TRUE,TRUE
1640549708,11.50704,517.5,,0.0999999,,TRUE,TRUE
1640549708,15.49744,517.5999999,,0.2000001,,TRUE,FALSE
1640549708,17.10064,517.8,,0.1000001,,TRUE,TRUE
1640549708,14.40592,517.9000001,,0.0999999,,TRUE,TRUE
1640549708,15.01152,518,,0.0999999,,TRUE,TRUE
1640549708,19.45376,518.0999999,,0.1000001,,TRUE,TRUE
1640549708,19.54768,518.2,,0.1,,TRUE,TRUE
1640549708,14.63728,518.3,,0.1000001,,TRUE,TRUE
1640549708,16.94688,518.4000001,,0.0999999,,TRUE,TRUE
1640549709,13.77024,518.5,,0.0999999,,TRUE,TRUE
1640549709,6.30944,518.5999999,,0.1000001,,TRUE,TRUE
1640549709,15.59536,518.7,,0.1,,TRUE,TRUE
1640549709,10.05616,518.8,,0.1000001,,TRUE,TRUE
1640549709,9.46144,518.9000001,,0.0999999,,TRUE,TRUE
1640549709,11.34096,519,,0.0999999,,TRUE,TRUE
1640549709,8.6448,519.0999999,,0.1000001,,TRUE,TRUE
1640549709,10.39232,519.2,,0.1,,TRUE,TRUE
1640549709,9.6152,519.3,,0.1000001,,TRUE,TRUE
1640549709,10.51344,519.4000001,,0.0999999,,TRUE,TRUE
1640549710,11.74784,519.5,,0.0999999,,TRUE,TRUE
1640549710,9.84112,519.5999999,,0.1000001,,TRUE,TRUE
1640549710,11.69232,519.7,,0.1,,TRUE,TRUE
1640549710,9.72,519.8,,0.1000001,,TRUE,TRUE
1640549710,8.36992,519.9000001,,0.0999999,,TRUE,TRUE
1640549710,9.48864,520,,0.0999999,,TRUE,TRUE
1640549710,12.1616,520.0999999,,0.1000001,,TRUE,TRUE
1640549710,11.36816,520.2,,0.2000001,,TRUE,FALSE
1640549710,6.76672,520.4000001,,0.0999999,,TRUE,TRUE
1640549711,12.79584,520.5,,0.0999999,,TRUE,TRUE
1640549711,7.60368,520.5999999,,0.1000001,,TRUE,TRUE
1640549711,9.22464,520.7,,0.1,,TRUE,TRUE
1640549711,10.46448,520.8,,0.1000001,,TRUE,TRUE
1640549711,11.87584,520.9000001,,0.0999999,,TRUE,TRUE
1640549711,10.09024,521,,0.0999999,,TRUE,TRUE
1640549711,13.94176,521.0999999,,0.1000001,,TRUE,TRUE
1640549711,12.25008,521.2,,0.1,,TRUE,TRUE
1640549711,14.69168,521.3,,0.1000001,,TRUE,TRUE
1640549711,12.2392,521.4000001,,0.0999999,,TRUE,TRUE
1640549712,16.82432,521.5,,0.0999999,,TRUE,TRUE
1640549712,17.90496,521.5999999,,0.1000001,,TRUE,TRUE
1640549712,16.68688,521.7,,0.1,,TRUE,TRUE
1640549712,17.55248,521.8,,0.1000001,,TRUE,TRUE
1640549712,20.7984,521.9000001,,0.0999999,,TRUE,TRUE
1640549712,16.68144,522,,0.0999999,,TRUE,TRUE
1640549712,17.71712,522.0999999,,0.1000001,,TRUE,TRUE
1640549712,12.87888,522.2,,0.1,,TRUE,TRUE
1640549712,19.26592,522.3,,0.1000001,,TRUE,TRUE
1640549712,14.4984,522.4000001,,0.0999999,,TRUE,TRUE
1640549713,16.69632,522.5,,0.0999999,,TRUE,TRUE
1640549713,11.66624,522.5999999,,0.1000001,,TRUE,TRUE
1640549713,11.39536,522.7,,0.1,,TRUE,TRUE
1640549713,5.4112,522.8,,0.1000001,,TRUE,TRUE
1640549713,13.09936,522.9000001,,0.0999999,,TRUE,TRUE
1640549713,9.22464,523,,0.2,,TRUE,FALSE
1640549713,10.68496,523.2,,0.1,,TRUE,TRUE
1640549713,9.67648,523.3,,0.1000001,,TRUE,TRUE
1640549713,10.28896,523.4000001,,0.0999999,,TRUE,TRUE
1640549714,7.48912,523.5,,0.0999999,,TRUE,TRUE
1640549714,9.324,523.5999999,,0.1000001,,TRUE,TRUE
1640549714,6.12704,523.7,,0.1,,TRUE,TRUE
1640549714,7.12464,523.8,,0.1000001,,TRUE,TRUE
1640549714,7.4608,523.9000001,,0.0999999,,TRUE,TRUE
1640549714,8.02288,524,,0.0999999,,TRUE,TRUE
1640549714,9.68736,524.0999999,,0.2000001,,TRUE,FALSE
1640549714,4.68976,524.3,,0.1000001,,TRUE,TRUE
1640549714,11.46208,524.4000001,,0.0999999,,TRUE,TRUE
1640549715,8.16032,524.5,,0.0999999,,TRUE,TRUE
1640549715,3.1216,524.5999999,,0.1000001,,TRUE,TRUE
1640549715,8.10592,524.7,,0.1,,TRUE,TRUE
1640549715,5.87392,524.8,,0.1000001,,TRUE,TRUE
1640549715,6.21008,524.9000001,,0.0999999,,TRUE,TRUE
1640549715,8.35904,525,,0.0999999,,TRUE,TRUE
1640549715,8.02288,525.0999999,,0.1000001,,TRUE,TRUE
1640549715,7.46624,525.2,,0.1,,TRUE,TRUE
1640549715,8.43664,525.3,,0.1000001,,TRUE,TRUE
1640549715,9.75952,525.4000001,,0.0999999,,TRUE,TRUE
1640549716,9.68192,525.5,,0.0999999,,TRUE,TRUE
1640549716,9.9504,525.5999999,,0.1000001,,TRUE,TRUE
1640549716,8.16032,525.7,,0.1,,TRUE,TRUE
1640549716,9.85744,525.8,,0.1000001,,TRUE,TRUE
1640549716,9.45056,525.9000001,,0.1999998,,TRUE,FALSE
1640549716,10.43728,526.0999999,,0.1000001,,TRUE,TRUE
1640549716,11.57232,526.2,,0.1,,TRUE,TRUE
1640549716,11.75472,526.3,,0.1000001,,TRUE,TRUE
1640549716,13.08704,526.4000001,,0.0999999,,TRUE,TRUE
1640549717,11.57232,526.5,,0.0999999,,TRUE,TRUE
1640549717,9.6656,526.5999999,,0.1000001,,TRUE,TRUE
1640549717,14.88496,526.7,,0.1,,TRUE,TRUE
1640549717,9.78128,526.8,,0.1000001,,TRUE,TRUE
1640549717,6.78304,526.9000001,,0.0999999,,TRUE,TRUE
1640549717,13.76624,527,,0.0999999,,TRUE,TRUE
1640549717,6.9872,527.0999999,,0.1000001,,TRUE,TRUE
1640549717,8.99872,527.2,,0.1,,TRUE,TRUE
1640549717,8.2216,527.3,,0.1000001,,TRUE,TRUE
1640549717,8.64624,527.4000001,,0.0999999,,TRUE,TRUE
1640549718,11.3736,527.5,,0.0999999,,TRUE,TRUE
1640549718,12.07456,527.5999999,,0.1000001,,TRUE,TRUE
1640549718,9.7432,527.7,,0.1,,TRUE,TRUE
1640549718,9.3512,527.8,,0.2999999,,TRUE,FALSE
1640549718,4.78192,528.0999999,,0.1000001,,TRUE,TRUE
1640549718,11.37504,528.2,,0.1,,TRUE,TRUE
1640549718,9.36896,528.3,,0.1000001,,TRUE,TRUE
1640549718,6.87152,528.4000001,,0.0999999,,TRUE,TRUE
1640549719,8.6408,528.5,,0.0999999,,TRUE,TRUE
1640549719,7.86912,528.5999999,,0.1000001,,TRUE,TRUE
1640549719,10.3216,528.7,,0.1,,TRUE,TRUE
1640549719,10.87824,528.8,,0.2,,TRUE,FALSE
1640549719,7.26448,529,,0.0999999,,TRUE,TRUE
1640549719,11.14224,529.0999999,,0.1000001,,TRUE,TRUE
1640549719,8.57952,529.2,,0.1,,TRUE,TRUE
1640549719,9.69824,529.3,,0.1000001,,TRUE,TRUE
1640549719,9.34032,529.4000001,,0.0999999,,TRUE,TRUE
1640549720,9.01504,529.5,,0.0999999,,TRUE,TRUE
1640549720,10.9776,529.5999999,,0.1000001,,TRUE,TRUE
1640549720,13.35792,529.7,,0.1,,TRUE,TRUE
1640549720,10.0848,529.8,,0.1000001,,TRUE,TRUE
1640549720,9.90784,529.9000001,,0.0999999,,TRUE,TRUE
1640549720,8.98784,530,,0.0999999,,TRUE,TRUE
1640549720,11.80368,530.0999999,,0.1000001,,TRUE,TRUE
1640549720,10.98304,530.2,,0.1,,TRUE,TRUE
1640549720,13.17696,530.3,,0.2,,TRUE,FALSE
1640549721,14.19088,530.5,,0.0999999,,TRUE,TRUE
1640549721,14.40048,530.5999999,,0.1000001,,TRUE,TRUE
1640549721,14.23584,530.7,,0.1,,TRUE,TRUE
1640549721,14.58288,530.8,,0.1000001,,TRUE,TRUE
1640549721,11.04848,530.9000001,,0.0999999,,TRUE,TRUE
1640549721,10.22768,531,,0.0999999,,TRUE,TRUE
1640549721,11.99152,531.0999999,,0.1000001,,TRUE,TRUE
1640549721,11.292,531.2,,0.1,,TRUE,TRUE
1640549721,10.83472,531.3,,0.1000001,,TRUE,TRUE
1640549721,8.89936,531.4000001,,0.0999999,,TRUE,TRUE
1640549722,9.99632,531.5,,0.0999999,,TRUE,TRUE
1640549722,10.31072,531.5999999,,0.1000001,,TRUE,TRUE
1640549722,10.44272,531.7,,0.1,,TRUE,TRUE
1640549722,11.6336,531.8,,0.1000001,,TRUE,TRUE
1640549722,11.51792,531.9000001,,0.0999999,,TRUE,TRUE
1640549722,13.30352,532,,0.0999999,,TRUE,TRUE
1640549722,14.01392,532.0999999,,0.2000001,,TRUE,FALSE
1640549722,10.58032,532.3,,0.1000001,,TRUE,TRUE
1640549722,10.72304,532.4000001,,0.0999999,,TRUE,TRUE
1640549723,8.7728,532.5,,0.0999999,,TRUE,TRUE
1640549723,9.88608,532.5999999,,0.1000001,,TRUE,TRUE
1640549723,9.96256,532.7,,0.1,,TRUE,TRUE
1640549723,4.47488,532.8,,0.1000001,,TRUE,TRUE
1640549723,6.172,532.9000001,,0.0999999,,TRUE,TRUE
1640549723,5.05328,533,,0.0999999,,TRUE,TRUE
1640549723,7.41184,533.0999999,,0.1000001,,TRUE,TRUE
1640549723,8.2216,533.2,,0.2000001,,TRUE,FALSE
1640549723,7.43904,533.4000001,,0.0999999,,TRUE,TRUE
1640549724,5.29008,533.5,,0.0999999,,TRUE,TRUE
1640549724,8.89936,533.5999999,,0.1000001,,TRUE,TRUE
1640549724,7.79152,533.7,,0.1,,TRUE,TRUE
1640549724,5.59904,533.8,,0.1000001,,TRUE,TRUE
1640549724,6.47408,533.9000001,,0.0999999,,TRUE,TRUE
1640549724,6.21008,534,,0.0999999,,TRUE,TRUE
1640549724,6.568,534.0999999,,0.1000001,,TRUE,TRUE
1640549724,6.75648,534.2,,0.1,,TRUE,TRUE
1640549724,6.01136,534.3,,0.1000001,,TRUE,TRUE
1640549724,5.55952,534.4000001,,0.0999999,,TRUE,TRUE
1640549725,6.90416,534.5,,0.0999999,,TRUE,TRUE
1640549725,6.78848,534.5999999,,0.1000001,,TRUE,TRUE
1640549725,5.82304,534.7,,0.1,,TRUE,TRUE
1640549725,5.55952,534.8,,0.1000001,,TRUE,TRUE
1640549725,6.4904,534.9000001,,0.0999999,,TRUE,TRUE
1640549725,5.87936,535,,0.0999999,,TRUE,TRUE
1640549725,6.65648,535.0999999,,0.1000001,,TRUE,TRUE
1640549725,8.09504,535.2,,0.2000001,,TRUE,FALSE
1640549725,8.668,535.4000001,,0.0999999,,TRUE,TRUE
1640549726,7.48944,535.5,,0.0999999,,TRUE,TRUE
1640549726,7.05792,535.5999999,,0.1000001,,TRUE,TRUE
1640549726,7.90176,535.7,,0.1,,TRUE,TRUE
1640549726,7.83504,535.8,,0.1000001,,TRUE,TRUE
1640549726,9.26816,535.9000001,,0.0999999,,TRUE,TRUE
1640549726,9.34032,536,,0.0999999,,TRUE,TRUE
1640549726,9.59344,536.0999999,,0.1000001,,TRUE,TRUE
1640549726,10.4808,536.2,,0.1,,TRUE,TRUE
1640549726,12.91152,536.3,,0.1000001,,TRUE,TRUE
1640549726,12.13984,536.4000001,,0.0999999,,TRUE,TRUE
1640549727,12.2392,536.5,,0.0999999,,TRUE,TRUE
1640549727,10.51488,536.5999999,,0.1000001,,TRUE,TRUE
1640549727,8.09504,536.7,,0.1,,TRUE,TRUE
1640549727,6.54624,536.8,,4.1000001,,TRUE,FALSE
1640549731,2.3704,540.9000001,,0.0999999,,TRUE,TRUE
1640549731,0.01216,541,,0.2,,TRUE,FALSE
1640549731,0.14808,541.2,,0.1,,TRUE,TRUE
1640549731,0.2472,541.3,,0.1000001,,TRUE,TRUE
1640549731,0.47104,541.4000001,,0.0999999,,TRUE,TRUE
1640549732,4.02896,541.5,,0.0999999,,TRUE,TRUE
1640549732,11.93928,541.5999999,,0.1000001,,TRUE,TRUE
1640549732,29.86688,541.7,,0.1,,TRUE,TRUE
1640549732,36.76016,541.8,,0.1000001,,TRUE,TRUE
1640549732,29.84896,541.9000001,,0.0999999,,TRUE,TRUE
1640549732,39.69296,542,,0.0999999,,TRUE,TRUE
1640549732,44.88168,542.0999999,,0.1000001,,TRUE,TRUE
1640549732,43.10656,542.2,,0.1,,TRUE,TRUE
1640549732,40.92736,542.3,,0.1000001,,TRUE,TRUE
1640549732,43.26096,542.4000001,,0.0999999,,TRUE,TRUE
1640549733,35.70456,542.5,,0.0999999,,TRUE,TRUE
1640549733,30.9024,542.5999999,,0.1000001,,TRUE,TRUE
1640549733,31.97824,542.7,,0.1,,TRUE,TRUE
1640549733,38.4096,542.8,,0.1000001,,TRUE,TRUE
1640549733,39.00592,542.9000001,,0.0999999,,TRUE,TRUE
1640549733,35.97888,543,,0.0999999,,TRUE,TRUE
1640549733,34.09744,543.0999999,,0.1000001,,TRUE,TRUE
1640549733,34.21584,543.2,,0.1,,TRUE,TRUE
1640549733,42.51136,543.3,,0.1000001,,TRUE,TRUE
1640549733,37.42048,543.4000001,,0.0999999,,TRUE,TRUE
1640549734,31.11504,543.5,,0.0999999,,TRUE,TRUE
1640549734,34.868,543.5999999,,0.1000001,,TRUE,TRUE
1640549734,34.85328,543.7,,0.1,,TRUE,TRUE
1640549734,32.02688,543.8,,0.1000001,,TRUE,TRUE
1640549734,35.33376,543.9000001,,0.1999998,,TRUE,FALSE
1640549734,20.35344,544.0999999,,0.1000001,,TRUE,TRUE
1640549734,44.6816,544.2,,0.1,,TRUE,TRUE
1640549734,48.00288,544.3,,0.1000001,,TRUE,TRUE
1640549734,44.44344,544.4000001,,0.0999999,,TRUE,TRUE
1640549735,45.208,544.5,,0.0999999,,TRUE,TRUE
1640549735,53.63072,544.5999999,,0.1000001,,TRUE,TRUE
1640549735,53.108,544.7,,0.1,,TRUE,TRUE
1640549735,54.75632,544.8,,0.1000001,,TRUE,TRUE
1640549735,50.65792,544.9000001,,0.0999999,,TRUE,TRUE
1640549735,45.40624,545,,0.0999999,,TRUE,TRUE
1640549735,28.06928,545.0999999,,0.1000001,,TRUE,TRUE
1640549735,20.18672,545.2,,0.1,,TRUE,TRUE
1640549735,22.41264,545.3,,0.1000001,,TRUE,TRUE
1640549735,17.67064,545.4000001,,0.0999999,,TRUE,TRUE
1640549736,19.18432,545.5,,0.0999999,,TRUE,TRUE
1640549736,15.64728,545.5999999,,0.1000001,,TRUE,TRUE
1640549736,18.7488,545.7,,0.1,,TRUE,TRUE
1640549736,12.78496,545.8,,0.1000001,,TRUE,TRUE
1640549736,20.088,545.9000001,,0.0999999,,TRUE,TRUE
1640549736,16.23504,546,,0.0999999,,TRUE,TRUE
1640549736,17.21632,546.0999999,,0.1000001,,TRUE,TRUE
1640549736,20.33568,546.2,,0.1,,TRUE,TRUE
1640549736,19.66336,546.3,,0.1000001,,TRUE,TRUE
1640549736,18.6492,546.4000001,,0.0999999,,TRUE,TRUE
1640549737,21.89536,546.5,,0.0999999,,TRUE,TRUE
1640549737,21.66944,546.5999999,,0.1000001,,TRUE,TRUE
1640549737,21.62592,546.7,,0.1,,TRUE,TRUE
1640549737,12.02216,546.8,,0.1000001,,TRUE,TRUE
1640549737,23.88512,546.9000001,,0.0999999,,TRUE,TRUE
1640549737,18.20304,547,,0.0999999,,TRUE,TRUE
1640549737,14.8632,547.0999999,,0.1000001,,TRUE,TRUE
1640549737,18.10912,547.2,,0.1,,TRUE,TRUE
1640549737,18.4344,547.3,,0.1000001,,TRUE,TRUE
1640549737,20.4568,547.4000001,,0.1999998,,TRUE,FALSE
1640549738,20.6936,547.5999999,,0.1000001,,TRUE,TRUE
1640549738,21.44352,547.7,,0.1,,TRUE,TRUE
1640549738,21.87904,547.8,,0.1000001,,TRUE,TRUE
1640549738,19.88384,547.9000001,,0.0999999,,TRUE,TRUE
1640549738,24.33696,548,,0.0999999,,TRUE,TRUE
1640549738,26.68464,548.0999999,,0.1000001,,TRUE,TRUE
1640549738,24.14592,548.2,,0.1,,TRUE,TRUE
